Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDT45,919.8488450037523,OUT017
NCC54,5859.057236304599,OUT027
FDP08,3060.807973245653,OUT018
FDU44,2553.7878400812756,OUT046
DRG39,864.2722010978001,OUT035
FDU32,1995.9751323744608,OUT049
FDY27,2910.090314339255,OUT049
NCP54,1995.9751323744608,OUT013
NCZ41,2002.1049502764508,OUT049
DRL49,2210.087927369561,OUT013
FDI05,1250.1087913451381,OUT018
FDY56,3818.8572847922956,OUT045
DRC13,1998.9499707324023,OUT013
NCV29,2965.1298380782823,OUT017
FDR24,1488.6174632449759,OUT049
FDZ34,3060.807973245653,OUT018
FDP37,2002.1049502764508,OUT035
FDX08,4897.729844236085,OUT027
FDS57,2036.4511365231626,OUT045
NCG18,1581.4042137339327,OUT049
FDK25,2731.6905731222814,OUT018
FDH53,1324.1170712286348,OUT049
DRI59,3556.105360113502,OUT018
FDA52,2870.957744591778,OUT046
FDT20,131.07309565130612,OUT010
FDE36,377.8144781206463,OUT019
FDI24,2853.4503980250197,OUT017
FDB28,3100.9138669830454,OUT018
FDV11,2870.957744591778,OUT017
FDP01,2510.1655918482516,OUT046
FDD34,4215.6836702059345,OUT027
FDJ50,1055.9111602358003,OUT027
FDZ44,1965.272386338489,OUT013
DRO59,1131.8209065944523,OUT035
DRB48,669.6097866644744,OUT045
FDR21,2851.072863417831,OUT018
NCE42,571.9726193004308,OUT010
FDO23,1519.5250997534674,OUT046
NCE30,3447.1173471025263,OUT018
FDQ22,660.7659598786157,OUT035
FDY01,1947.5116969287747,OUT045
FDS08,2880.497027428174,OUT017
FDG28,3726.6548324661535,OUT018
FDQ51,737.2643039266985,OUT018
FDB05,3988.395437324196,OUT017
FDO56,1952.6140971093305,OUT049
FDE02,1514.5833860785826,OUT018
FDN45,3762.627113376287,OUT017
FDS09,783.7785634325289,OUT013
NCA54,3017.6868718328683,OUT018
FDP09,568.8147656404592,OUT010
FDC53,1532.1270316357252,OUT045
NCM55,3063.1855078528424,OUT017
FDL09,2734.2335283642005,OUT018
FDA11,235.8879912433758,OUT019
FDA50,1527.9456976458637,OUT045
FDC23,2954.7869336202393,OUT017
FDE22,2539.78590477688,OUT049
FDD23,3063.1855078528424,OUT046
NCA29,2853.4503980250197,OUT049
FDK38,2491.251868897506,OUT046
DRC13,1995.9751323744608,OUT046
NCP43,2954.7869336202393,OUT049
FDX28,1534.6517422396157,OUT049
FDF08,1488.6174632449759,OUT049
FDZ33,2500.3555122620887,OUT046
FDD10,2910.090314339255,OUT049
FDO58,2549.947742207753,OUT017
FDI50,3846.405746705653,OUT017
FDO58,2557.714939334753,OUT045
FDX08,3017.5195222278458,OUT013
NCK17,131.07309565130612,OUT010
FDF39,4075.4609136347335,OUT035
FDU45,264.8649377160839,OUT010
NCJ18,1952.6140971093305,OUT018
DRC27,569.4052179571904,OUT019
DRC25,1436.8499241165005,OUT035
FDU59,2541.9896607342635,OUT035
FDU28,3065.671711513987,OUT035
NCP30,672.3968008151937,OUT046
FDB39,931.3123750970453,OUT018
FDE41,1524.2958513975725,OUT013
DRH11,131.07309565130612,OUT010
FDA58,3910.6244635939033,OUT045
FDU50,1947.5116969287747,OUT046
FDM34,2012.9990044680605,OUT013
FDM44,2851.134222444851,OUT027
FDR39,3063.1855078528424,OUT045
FDM25,2853.4503980250197,OUT045
FDQ49,2512.5583845482997,OUT049
DRH25,843.4218012950713,OUT018
FDM09,4251.842311508573,OUT027
FDL44,375.53507389337966,OUT019
NCR42,658.884536932668,OUT018
DRL59,892.1402195885479,OUT046
FDX43,2701.512595494764,OUT013
DRK47,570.0791623274181,OUT010
FDU48,2015.881662303822,OUT018
FDY12,739.3504820636107,OUT045
NCN43,1995.9751323744608,OUT018
NCM55,3060.807973245653,OUT018
FDQ21,2970.3650446644697,OUT027
FDX13,4016.421935266327,OUT035
NCK30,5859.057236304599,OUT027
FDG20,2853.4503980250197,OUT049
DRG27,665.138486869741,OUT017
FDY14,3811.350819757047,OUT018
FDP59,1581.4042137339327,OUT035
FDU60,2736.6110629713903,OUT017
NCC18,420.7147366010862,OUT019
DRJ39,3689.1848148226254,OUT017
FDS07,1930.6306528193707,OUT049
FDM08,5860.95975922785,OUT027
FDP51,1990.2352896449863,OUT045
FDU16,1391.1607668682823,OUT035
FDH12,1586.5028886374846,OUT013
DRE48,505.1465034612979,OUT010
NCL42,5860.95975922785,OUT027
FDR21,2878.0187195420067,OUT045
NCW29,2015.881662303822,OUT035
FDO11,3982.156916596255,OUT013
NCM31,2036.4511365231626,OUT049
FDV35,368.3165345566621,OUT019
FDF58,1008.5579038593055,OUT017
NCE43,2736.6110629713903,OUT049
FDA02,2464.053334298573,OUT035
DRL37,131.07309565130612,OUT010
FDR24,1506.3811820187852,OUT018
FDW59,1399.3428612128025,OUT049
FDS22,690.3553392972198,OUT049
FDW24,735.7426324302203,OUT017
FDU24,1527.9456976458637,OUT035
FDA21,5121.550391829139,OUT027
FDH58,2926.505345822524,OUT027
FDW36,1581.4042137339327,OUT018
FDI45,4415.815545242973,OUT027
FDU01,3060.807973245653,OUT018
FDF35,2891.476785489314,OUT027
FDU43,571.0803254310132,OUT019
FDE24,360.22944652504134,OUT019
FDK50,2553.7878400812756,OUT049
FDG31,1056.1139828493867,OUT045
FDC60,1488.5331350309848,OUT045
FDL36,1533.074691481135,OUT013
FDP21,3063.1855078528424,OUT013
FDW16,1488.5331350309848,OUT045
FDX02,3782.533987110139,OUT017
FDQ58,4115.74230515935,OUT027
FDT51,1690.0677391576412,OUT046
FDD59,1291.6994346668926,OUT049
NCM42,1593.351137879884,OUT018
FDA57,665.138486869741,OUT018
FDZ48,1730.8523322813373,OUT035
FDE46,2507.5536567667687,OUT045
NCZ30,276.49509553889055,OUT019
FDB56,3063.1855078528424,OUT017
FDA25,2851.134222444851,OUT027
FDD20,1998.9499707324023,OUT013
FDL25,1535.623417050094,OUT013
NCO18,2870.957744591778,OUT049
FDJ45,658.884536932668,OUT017
FDR12,2764.7334965393093,OUT035
NCF19,131.07309565130612,OUT010
FDK25,2655.7982849069376,OUT046
NCR17,1930.6306528193707,OUT046
FDC52,2507.5536567667687,OUT046
NCA54,3017.5195222278458,OUT017
FDR45,569.4083290266317,OUT010
NCM19,1930.6306528193707,OUT049
FDF39,5860.95975922785,OUT027
FDX23,1530.088079309037,OUT049
FDD58,2844.2905550357596,OUT027
FDX28,1557.0496161429942,OUT013
NCD31,2552.256823392492,OUT013
FDU57,2504.6971688770304,OUT018
FDI27,738.780627192329,OUT046
NCM42,1586.5028886374846,OUT046
FDD32,2165.1672644787595,OUT027
FDI34,3802.5595005974005,OUT013
NCM29,2012.9990044680605,OUT049
FDG46,1873.108141069085,OUT018
DRC01,131.07309565130612,OUT010
FDB15,5859.057236304599,OUT027
NCA17,4094.487048194166,OUT027
FDF10,2491.251868897506,OUT046
FDR26,4824.807142047522,OUT027
FDI02,1730.8523322813373,OUT049
NCM54,272.80610497511924,OUT010
FDF14,2504.6971688770304,OUT013
FDJ33,268.6592048583301,OUT010
FDM20,3964.135517821626,OUT035
FDC03,5742.064775655856,OUT027
NCX05,1952.6140971093305,OUT046
NCM41,2793.548119373662,OUT027
NCU29,366.3705159435408,OUT010
FDQ59,1395.0811216950858,OUT017
FDH46,242.8725883285549,OUT010
FDH09,794.213711757136,OUT013
NCD06,739.3504820636107,OUT045
FDC15,2512.5583845482997,OUT035
DRD37,999.6785395977953,OUT027
FDT28,4087.931070027038,OUT027
FDR28,4222.664852873532,OUT027
FDT38,1443.6970900638394,OUT017
FDV34,1486.9328077196783,OUT027
FDY52,1038.3735170004134,OUT035
FDB34,1520.5562133477413,OUT013
DRL23,1581.4042137339327,OUT018
DRB24,2510.1655918482516,OUT046
FDJ50,948.2978138994862,OUT046
FDQ49,2510.1655918482516,OUT035
FDP20,1998.9499707324023,OUT035
FDV19,4198.666556397084,OUT027
NCR54,3063.1855078528424,OUT045
FDO09,571.8779303303221,OUT010
FDS57,2101.3022800837834,OUT018
FDN10,1952.6140971093305,OUT049
FDV23,2002.1049502764508,OUT049
FDY28,3656.108104653977,OUT049
DRG51,2549.947742207753,OUT013
FDD45,236.97406684303726,OUT019
NCL18,5733.194978011457,OUT027
NCM29,2015.881662303822,OUT013
FDF17,5751.107930987182,OUT027
FDE22,2549.947742207753,OUT017
FDQ22,658.884536932668,OUT017
FDS01,2980.5950042377926,OUT013
FDW35,959.1221999384347,OUT027
FDJ33,1998.9499707324023,OUT046
NCF54,2855.936601686163,OUT035
FDE09,1628.5205810410541,OUT013
NCE06,2549.947742207753,OUT045
DRH49,1314.6513790314843,OUT049
FDY43,2762.247292878166,OUT045
NCT05,4021.554371014533,OUT017
FDZ34,3063.1855078528424,OUT045
FDL38,1462.209744552108,OUT017
FDZ31,3063.1855078528424,OUT017
FDR14,921.1485694023814,OUT035
NCN54,1290.0029198581847,OUT049
NCC42,3002.554675811529,OUT027
FDK08,1534.6517422396157,OUT017
FDP59,1581.4042137339327,OUT013
FDV22,2533.3116291709257,OUT035
FDD33,3866.9711533884197,OUT035
DRE60,5859.057236304599,OUT027
FDK52,3827.731584393608,OUT046
FDA02,2491.251868897506,OUT017
FDM56,1593.351137879884,OUT049
FDE57,2036.4511365231626,OUT035
FDM32,1482.5331768537424,OUT045
NCQ30,2953.2684376515986,OUT027
FDQ27,2851.134222444851,OUT027
FDT60,2974.8754880403776,OUT027
FDU43,3927.451377177655,OUT049
NCO55,1586.5028886374846,OUT035
FDG02,3063.1855078528424,OUT045
FDJ28,3063.1855078528424,OUT013
FDP40,1730.8523322813373,OUT045
FDJ38,3063.1855078528424,OUT045
NCC54,3909.8808408510668,OUT017
NCZ41,2002.1049502764508,OUT046
FDK38,366.94068614056926,OUT019
FDU52,2510.1655918482516,OUT013
FDC40,1237.41494554112,OUT046
NCR30,1083.496993979952,OUT017
NCN18,1730.8523322813373,OUT017
FDB50,1282.6818980952403,OUT035
FDG04,3063.1855078528424,OUT013
FDR26,2873.4439482529215,OUT035
NCT17,3060.807973245653,OUT018
FDX35,5859.057236304599,OUT027
FDS12,2007.8561330003313,OUT046
NCZ29,2983.604479643838,OUT027
FDB38,376.23249847391054,OUT010
FDP12,706.0733680797815,OUT013
FDP22,789.1732084936567,OUT046
FDS26,3813.323144053011,OUT018
FDR52,3063.1855078528424,OUT046
DRJ13,2547.2948547546084,OUT046
FDU48,2996.1112570409286,OUT027
FDE29,997.5019936245085,OUT035
NCT29,1995.9751323744608,OUT049
DRK37,3060.807973245653,OUT018
FDK55,1466.9663603850756,OUT046
FDR07,1530.088079309037,OUT046
FDO21,5859.057236304599,OUT027
FDK46,4052.0029095903096,OUT049
FDB12,1581.4042137339327,OUT045
FDT31,5119.647868905889,OUT027
FDJ33,1998.9499707324023,OUT045
FDC26,2907.2920860319737,OUT027
NCQ02,3063.1855078528424,OUT045
FDP08,509.05415275341164,OUT010
FDB11,5859.057236304599,OUT027
FDV55,2491.251868897506,OUT013
FDW20,1995.9751323744608,OUT049
NCJ18,274.74128284041103,OUT019
FDC41,1141.3838930397192,OUT018
FDE14,2851.134222444851,OUT027
FDG35,2853.4503980250197,OUT013
FDF45,922.3255954777783,OUT035
FDS19,1959.3499320143185,OUT027
FDS58,375.61115054225417,OUT019
FDA26,3730.7222021621214,OUT017
FDM32,1475.169346108279,OUT049
FDL45,2002.1049502764508,OUT046
FDZ55,2541.9896607342635,OUT049
FDY37,2036.4511365231626,OUT049
FDO46,3063.1855078528424,OUT046
FDQ60,1990.2352896449863,OUT046
FDA19,2015.881662303822,OUT018
FDL15,2510.1655918482516,OUT046
FDM10,3443.3933030125536,OUT018
NCL05,665.138486869741,OUT017
DRK49,131.07309565130612,OUT010
NCE18,5860.95975922785,OUT027
FDG40,665.3413904732474,OUT049
DRI59,3783.85026007985,OUT045
FDK28,4043.659990161705,OUT035
NCD06,131.07309565130612,OUT019
FDO11,572.1165209673023,OUT019
FDK27,1983.0628451660516,OUT046
FDT43,1022.4155731397988,OUT027
FDD38,1578.798883729385,OUT018
FDA16,3723.854425138135,OUT049
FDL14,4115.74230515935,OUT027
NCM17,672.5219098618647,OUT049
FDD20,1998.9499707324023,OUT045
FDA40,1474.171202476803,OUT045
FDL43,1282.6818980952403,OUT045
FDV15,1581.4042137339327,OUT045
FDE52,1486.8779875720104,OUT046
NCL17,361.2144904630085,OUT010
NCJ31,3918.8517359671932,OUT045
FDR60,1282.6562677407958,OUT045
NCA18,1947.5116969287747,OUT035
FDS21,1381.4828896959566,OUT027
FDW09,1281.820825513664,OUT035
FDL26,2510.1655918482516,OUT035
FDS47,1488.6174632449759,OUT018
FDC39,3432.76206041971,OUT046
FDT51,1692.5033029919834,OUT035
FDK40,4072.3519583358266,OUT035
NCG19,3881.9166102009926,OUT045
FDZ07,1091.9907588314811,OUT046
FDF08,2696.6359354196425,OUT027
FDO04,1027.2707759029995,OUT013
FDK41,1397.3156509235685,OUT018
FDP15,4029.082929539366,OUT049
NCD43,1581.4042137339327,OUT018
NCP18,2500.3555122620887,OUT013
FDZ51,1519.5250997534674,OUT046
DRH13,1593.351137879884,OUT035
FDF38,669.6097866644744,OUT045
NCI43,739.3504820636107,OUT045
FDM38,1223.703054316259,OUT027
FDS03,1231.8514489388367,OUT013
DRJ47,2853.4503980250197,OUT017
FDT50,233.75781064102503,OUT010
FDV02,2853.4503980250197,OUT046
NCG18,1581.4042137339327,OUT017
FDW52,2555.1899452241532,OUT046
FDS40,660.7659598786157,OUT035
FDN31,3063.1855078528424,OUT017
FDA37,1995.9751323744608,OUT045
FDA15,4007.4176955912353,OUT046
FDL39,3017.5195222278458,OUT046
FDJ53,1995.9751323744608,OUT045
FDX22,3639.8885549341003,OUT013
NCZ42,3930.216950234535,OUT045
FDD56,4476.19057520202,OUT027
FDD40,3063.1855078528424,OUT017
FDS50,3726.917017195772,OUT013
NCN14,3063.1855078528424,OUT013
FDT15,3063.1855078528424,OUT013
NCS18,2885.1008748796717,OUT027
NCO26,266.8567419101363,OUT010
FDF58,1019.2413618388872,OUT018
NCB19,1524.4756471557143,OUT013
FDH26,2036.4511365231626,OUT017
DRB24,4109.399675331335,OUT027
FDA49,1446.7670615194538,OUT018
FDB32,1527.9456976458637,OUT045
FDI36,3063.1855078528424,OUT017
NCA17,365.1346813338299,OUT010
FDH22,1998.9499707324023,OUT013
NCM26,2510.1655918482516,OUT018
FDT15,5107.239480746442,OUT027
FDB16,1460.2444532581026,OUT018
NCP54,2974.8754880403776,OUT027
FDJ36,1581.4042137339327,OUT013
FDO28,1990.2352896449863,OUT045
FDU09,1018.4116507557314,OUT013
FDF29,2007.8561330003313,OUT017
FDY08,2030.5242200985085,OUT013
DRJ59,658.884536932668,OUT018
FDT23,1959.3755623687625,OUT027
FDU15,658.884536932668,OUT018
FDT47,1535.3067896294858,OUT013
FDI53,380.046976544556,OUT019
FDR59,3822.7656921045473,OUT018
FDD53,667.0199098156887,OUT035
FDY51,3715.5570888562274,OUT017
FDT04,666.1579607484563,OUT049
FDU51,2870.957744591778,OUT049
FDG14,2507.5536567667687,OUT035
NCU06,3829.1098007928417,OUT045
DRG25,3063.1855078528424,OUT046
DRH49,1395.0811216950858,OUT035
FDN15,2018.2512202504122,OUT035
FDL43,1197.2144130759996,OUT018
NCT18,3063.1855078528424,OUT049
NCB31,4013.4298554395045,OUT013
FDK57,1977.317488341641,OUT035
FDY04,377.29398162053,OUT019
NCP54,1995.9751323744608,OUT046
FDF41,3904.6005682397367,OUT013
FDM01,1581.4042137339327,OUT045
FDW03,1581.4042137339327,OUT045
FDF28,1995.9751323744608,OUT045
FDY37,2039.7570544330292,OUT017
FDQ03,3904.832985849247,OUT017
FDP51,2938.3694918061246,OUT027
FDJ40,1690.0677391576412,OUT017
FDC32,1519.5250997534674,OUT049
DRI49,2202.2649579320146,OUT027
NCW54,919.8488450037523,OUT017
FDF09,658.884536932668,OUT017
FDP45,3775.2710118472855,OUT018
DRJ23,3060.807973245653,OUT018
FDS59,1692.5033029919834,OUT017
FDY08,2018.2512202504122,OUT046
FDX16,2491.251868897506,OUT049
FDY16,3060.807973245653,OUT018
FDK32,2507.5536567667687,OUT035
FDQ22,712.3273180168545,OUT013
NCC31,2512.5583845482997,OUT018
FDG58,2510.1655918482516,OUT049
DRF48,3063.1855078528424,OUT013
DRH36,1092.768301189105,OUT049
NCR30,1130.959834012876,OUT035
FDB03,572.145492526275,OUT019
FDZ28,2983.604479643838,OUT027
FDR35,3065.6321903467947,OUT017
DRD15,5859.057236304599,OUT027
FDJ33,275.72321878256616,OUT019
FDA56,268.5682093525998,OUT010
FDP56,740.9038301841523,OUT046
NCT30,740.9038301841523,OUT046
FDK15,1554.6292526090565,OUT017
FDH44,2491.251868897506,OUT018
FDV01,2510.1655918482516,OUT013
DRG03,2507.5536567667687,OUT017
FDG50,2710.445190288644,OUT027
FDR16,571.1287406967206,OUT010
FDZ60,1586.5028886374846,OUT046
DRG03,2510.1655918482516,OUT045
FDS56,3819.6567368056394,OUT018
FDU33,733.3107041726912,OUT045
DRD27,1532.1270316357252,OUT035
FDW22,3768.0476938940938,OUT046
DRA24,2553.7878400812756,OUT045
FDF38,669.0203982630578,OUT049
FDX48,2510.1655918482516,OUT013
FDS58,2541.9896607342635,OUT018
FDC32,1516.743087653046,OUT046
NCQ29,4048.0387569059744,OUT045
DRK39,1398.1510931507003,OUT018
NCS38,1933.1490062518524,OUT017
DRO47,1730.8523322813373,OUT013
DRG27,959.1221999384347,OUT027
FDC57,5710.063743958642,OUT027
FDS55,2491.251868897506,OUT046
NCJ06,1990.2352896449863,OUT018
FDO01,278.09290733845415,OUT019
NCM55,3063.1855078528424,OUT045
FDC52,2507.5536567667687,OUT049
FDQ15,1300.9330565931311,OUT045
NCT30,1022.4155731397988,OUT027
NCR42,952.8682500013617,OUT027
FDD28,922.3255954777783,OUT035
FDQ34,1581.4042137339327,OUT049
FDZ12,3048.044170277759,OUT027
DRE13,199.80381244756825,OUT019
NCN07,280.1712526990913,OUT019
FDM28,3015.0564980858053,OUT035
FDI10,2853.4503980250197,OUT017
FDQ25,2771.3783545616275,OUT013
FDA38,570.1738512975267,OUT010
DRI13,3679.5035905182467,OUT049
FDY20,2716.9791864195904,OUT027
NCZ53,3065.671711513987,OUT035
NCM31,2464.053334298573,OUT013
DRB01,3063.1855078528424,OUT017
DRF37,4053.1687934764946,OUT046
NCF42,2870.957744591778,OUT049
FDF16,2500.3555122620887,OUT018
FDB41,783.7785634325289,OUT013
FDR34,3800.6948771880393,OUT013
FDR15,2512.5583845482997,OUT018
NCV42,270.9470156981648,OUT019
FDW51,3659.2253596812493,OUT035
FDU36,1530.088079309037,OUT017
FDX60,1342.8018155921263,OUT049
FDY03,1920.6679650628419,OUT035
FDW55,3972.502737960121,OUT045
FDT01,570.3951841441733,OUT010
FDG58,2510.1655918482516,OUT013
FDK21,4002.869606890445,OUT017
NCS41,472.0900971591491,OUT019
FDS10,3036.7063385594333,OUT045
NCT53,2555.1899452241532,OUT046
FDJ28,3060.807973245653,OUT018
FDX44,1462.209744552108,OUT045
FDT20,660.5951155533829,OUT018
FDO44,1628.5205810410541,OUT017
NCX17,3863.146344874883,OUT049
FDY01,1952.6140971093305,OUT017
FDJ12,5859.057236304599,OUT027
DRK35,658.884536932668,OUT018
FDD47,383.0100710661454,OUT019
NCM53,1586.5028886374846,OUT035
FDO45,1526.9431154337915,OUT013
NCM42,254.6051947545357,OUT010
FDE04,2980.5950042377926,OUT046
NCI30,5859.057236304599,OUT027
FDZ19,2853.4503980250197,OUT013
FDW57,2878.0187195420067,OUT013
FDA25,1581.4042137339327,OUT013
FDT22,1003.5231673955261,OUT046
FDP51,1977.317488341641,OUT013
FDD48,2926.505345822524,OUT027
FDY39,3065.671711513987,OUT035
FDO48,572.7381415713257,OUT010
FDD23,5121.550391829139,OUT027
DRN35,952.8682500013617,OUT027
FDT01,3670.5969916100257,OUT035
FDC20,131.07309565130612,OUT010
DRJ35,1033.4524402462337,OUT035
FDB32,1524.1704127258404,OUT046
FDL24,2853.4503980250197,OUT046
NCV42,1819.9472510374048,OUT035
FDZ46,1593.351137879884,OUT046
FDC15,2512.5583845482997,OUT013
FDD08,131.07309565130612,OUT019
FDY50,1484.2726525267083,OUT049
FDD36,1977.317488341641,OUT013
FDG57,1022.4155731397988,OUT027
FDL21,665.138486869741,OUT018
FDN16,2851.134222444851,OUT027
FDJ09,1020.2497632197582,OUT027
FDS01,431.6515188874402,OUT010
FDV33,4047.8303487458506,OUT017
DRE12,1930.6306528193707,OUT017
FDR07,1535.3067896294858,OUT013
FDP48,476.76506535414234,OUT010
NCB55,922.3255954777783,OUT035
FDQ08,1114.6062006821917,OUT013
FDR34,3841.468148827865,OUT035
FDO33,1733.3771718685593,OUT046
FDP13,665.0664153481163,OUT045
FDX12,3923.5416183514594,OUT049
NCT06,2625.98029522662,OUT049
FDR16,571.0966580683066,OUT019
FDE36,2557.714939334753,OUT046
FDZ36,3063.1855078528424,OUT049
FDV13,1471.8585128246443,OUT045
NCZ17,660.7659598786157,OUT035
FDU56,3063.1855078528424,OUT045
FDM09,2848.1820025826055,OUT035
FDV02,2853.4503980250197,OUT017
FDS34,1873.108141069085,OUT018
FDA11,1527.9456976458637,OUT049
FDP09,3652.2768878206643,OUT017
FDB29,2922.7752792700903,OUT027
FDT19,2853.4503980250197,OUT017
DRH15,680.0571400856915,OUT017
FDY38,3826.666227248774,OUT046
FDF14,4109.399675331335,OUT027
FDN48,229.2991842683272,OUT010
FDQ12,3816.6953362894883,OUT013
NCJ43,2853.4503980250197,OUT045
FDE17,366.3037996323565,OUT019
FDB05,3986.102187018098,OUT035
FDH10,3063.1855078528424,OUT045
NCR06,665.138486869741,OUT017
FDU32,1995.9751323744608,OUT018
FDD56,2853.4503980250197,OUT049
FDO36,3017.6868718328683,OUT018
FDH16,225.00922813902423,OUT010
FDX10,658.884536932668,OUT018
FDZ37,1471.8585128246443,OUT017
FDU31,572.6144810422444,OUT010
DRC49,2036.4511365231626,OUT049
FDL15,2507.5536567667687,OUT045
FDN32,490.98410019624606,OUT019
DRH59,1420.2301277607016,OUT027
NCU29,2491.251868897506,OUT049
FDR37,475.2633511266047,OUT019
FDS14,2521.3144386097247,OUT018
FDU02,5859.057236304599,OUT027
FDJ08,3065.671711513987,OUT035
NCZ06,4008.2491518025545,OUT045
FDO31,1348.990601797853,OUT049
FDH31,1557.0496161429942,OUT018
FDS58,2541.9896607342635,OUT017
NCA53,1022.4155731397988,OUT027
FDF50,3063.1855078528424,OUT046
NCW42,3756.178981416881,OUT049
NCQ17,2512.5583845482997,OUT045
FDK51,3837.9802282792607,OUT018
NCW41,372.9517646910405,OUT010
NCR29,916.7299555396386,OUT017
FDB08,375.38126360863663,OUT019
FDA40,2534.0192901185724,OUT027
FDL14,2533.3116291709257,OUT018
FDB47,3577.058141090616,OUT046
FDO03,3838.436052477336,OUT035
DRK13,513.3857707916196,OUT019
FDX13,569.4083290266317,OUT010
FDF52,3063.1855078528424,OUT046
FDT11,3063.1855078528424,OUT013
FDB08,2541.9896607342635,OUT013
FDQ28,2512.5583845482997,OUT018
FDD29,4018.11932734631,OUT045
NCQ29,5860.95975922785,OUT027
NCO02,1231.8514489388367,OUT013
FDR56,509.7581222324591,OUT010
NCM54,1998.9499707324023,OUT049
FDP51,1952.6140971093305,OUT035
FDT38,1515.208980980528,OUT013
FDZ20,3781.48104827754,OUT018
FDJ53,1992.982727646789,OUT013
FDX13,3991.8276315601897,OUT049
FDP58,3739.4458834876564,OUT035
NCK31,131.07309565130612,OUT019
FDA35,1995.9751323744608,OUT018
FDV37,3075.1532569824667,OUT018
NCO07,5859.057236304599,OUT027
FDA20,3063.1855078528424,OUT045
FDZ59,2703.9987991559074,OUT035
NCY17,685.513114004344,OUT017
FDQ28,2510.1655918482516,OUT035
FDV35,2510.1655918482516,OUT017
FDQ36,706.0733680797815,OUT013
FDD34,2553.7878400812756,OUT018
FDK51,4059.403971173316,OUT045
FDV31,2855.936601686163,OUT035
FDR04,1530.088079309037,OUT035
FDR14,928.3107492990769,OUT049
DRC36,425.03631503321145,OUT010
FDE39,276.49509553889055,OUT019
FDP57,1581.4042137339327,OUT049
FDE57,2036.4511365231626,OUT046
NCN18,1721.4906238150043,OUT046
NCQ05,2502.310889316479,OUT018
FDW47,1990.2352896449863,OUT035
FDV46,2018.2512202504122,OUT035
NCP29,1046.7232752515708,OUT045
FDE09,1690.0677391576412,OUT018
NCU06,5859.057236304599,OUT027
FDT19,422.84636734306315,OUT010
DRF15,2507.5536567667687,OUT017
DRI51,2762.247292878166,OUT013
NCX54,1581.4042137339327,OUT013
DRE01,3910.8615955901646,OUT013
NCB07,3063.1855078528424,OUT045
FDU50,1930.6306528193707,OUT035
FDG40,660.7659598786157,OUT035
FDW10,2851.072863417831,OUT018
FDX51,3063.1855078528424,OUT013
NCP17,1055.2529102678106,OUT045
FDP21,3065.671711513987,OUT035
FDL04,1581.4042137339327,OUT045
FDV23,1995.9751323744608,OUT013
FDF24,1372.0288043522505,OUT046
FDH56,2922.7752792700903,OUT027
FDB51,1018.3503039372788,OUT049
FDI58,2828.619132127511,OUT027
FDR20,783.7785634325289,OUT013
FDC51,1995.9751323744608,OUT018
FDB16,2534.0192901185724,OUT027
FDE40,1006.4333211209056,OUT049
NCM17,667.946479267233,OUT035
FDU56,3065.671711513987,OUT035
FDS32,282.9707227387355,OUT019
FDX02,3775.6062466018366,OUT049
FDT39,4109.399675331335,OUT027
FDE35,922.3255954777783,OUT017
NCI42,568.3916940878049,OUT019
DRL23,1581.4042137339327,OUT046
FDA10,1995.9751323744608,OUT046
FDA11,1535.323259101549,OUT013
NCM06,2510.1655918482516,OUT046
NCT05,4054.685956156538,OUT035
NCQ02,492.5430916090492,OUT010
NCY06,2012.9990044680605,OUT049
FDY56,3785.2224005230046,OUT035
FDL02,1581.4042137339327,OUT035
NCI06,2891.5028623065386,OUT035
FDQ14,2502.310889316479,OUT045
FDQ12,3809.206328580636,OUT017
FDP36,740.9038301841523,OUT046
FDK21,5859.057236304599,OUT027
FDO40,2491.251868897506,OUT045
NCK54,274.3016410498983,OUT019
FDY09,2868.5802099845882,OUT018
NCW30,4037.5247505483,OUT049
NCC55,952.8682500013617,OUT027
FDE58,1952.6140971093305,OUT018
FDR39,3063.1855078528424,OUT013
FDU28,3063.1855078528424,OUT049
FDH08,3808.020039497534,OUT017
FDG35,2853.4503980250197,OUT045
FDG22,665.3413904732474,OUT049
FDC34,2521.3144386097247,OUT035
FDP15,3810.0271552740637,OUT018
FDK34,569.531989555713,OUT010
FDU45,1947.5116969287747,OUT035
FDQ04,959.1221999384347,OUT027
FDX22,3430.5644619490654,OUT018
FDB45,1581.4042137339327,OUT017
NCH43,5859.057236304599,OUT027
DRE60,3767.7841806730075,OUT046
FDD17,5859.057236304599,OUT027
NCM54,2004.934051063704,OUT017
NCH55,2007.8561330003313,OUT013
NCT06,2557.714939334753,OUT017
FDA48,5860.95975922785,OUT027
FDY58,5859.057236304599,OUT027
FDO25,3656.4602871787397,OUT045
FDN50,1527.9456976458637,OUT045
FDH35,2555.1899452241532,OUT035
FDK09,3809.4147367407595,OUT045
FDO16,1493.7469654476474,OUT013
FDW11,1056.1139828493867,OUT045
FDU47,3002.554675811529,OUT027
NCQ42,273.2509033030693,OUT010
FDK55,2710.445190288644,OUT027
FDN08,1949.9443049156387,OUT049
FDT57,3910.785347634513,OUT045
FDJ12,3387.5742273363308,OUT018
DRL59,781.1097927926592,OUT017
NCN53,666.1428508781206,OUT046
FDO51,131.07309565130612,OUT010
FDK56,3063.1855078528424,OUT017
FDY12,827.7674682972921,OUT035
FDU15,660.7659598786157,OUT035
FDQ19,3938.902515450535,OUT046
