Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDP08,2925.7096193289653,OUT018
FDU44,2604.124368654657,OUT046
DRG39,836.0313940672802,OUT035
FDU32,2073.718094661983,OUT049
FDY27,2964.0677532084997,OUT049
NCP54,2048.0908498805684,OUT013
NCZ41,2041.8640621738703,OUT049
DRL49,2210.0044009744825,OUT013
FDI05,1244.1313401344241,OUT018
FDY56,3752.8099916347182,OUT045
DRC13,2047.6785879800063,OUT013
NCV29,2992.000997115338,OUT017
FDR24,1383.6032247572368,OUT049
FDZ34,3054.9583405268017,OUT018
FDP37,1999.8122868832281,OUT035
FDX08,4844.823927634029,OUT027
FDS57,2064.2678532445057,OUT045
NCG18,1650.6720526138624,OUT049
FDK25,2677.673437543551,OUT018
FDH53,1290.8341233971014,OUT049
DRI59,3630.0725494508933,OUT018
FDA52,2860.899800807275,OUT046
FDT20,131.16278318839676,OUT010
FDE36,381.4476038936105,OUT019
FDI24,2869.958480238112,OUT017
FDB28,3080.0225153036763,OUT018
FDV11,2873.1884315171483,OUT017
FDP01,2507.8484939024106,OUT046
FDD34,4250.002831596376,OUT027
FDJ50,1104.3732988574816,OUT027
FDZ44,1944.1357919684547,OUT013
DRO59,1166.1008594467392,OUT035
DRB48,621.6065646693703,OUT045
FDR21,2751.5972578230426,OUT018
NCE42,575.7671195222418,OUT010
FDO23,1437.7721599640981,OUT046
NCE30,3470.303620396893,OUT018
FDQ22,597.1314728906159,OUT035
FDY01,1901.9933494164195,OUT045
FDS08,2880.3996797316477,OUT017
FDG28,3756.8891262283155,OUT018
FDQ51,757.3793475189942,OUT018
FDB05,3952.7260730517723,OUT017
FDO56,1925.6108273326506,OUT049
FDE02,1428.220100735789,OUT018
FDN45,3677.227192389772,OUT017
FDS09,844.4761574196999,OUT013
NCA54,2965.2871402877786,OUT018
FDP09,572.9434112706746,OUT010
FDC53,1563.8358708914288,OUT045
NCM55,3111.878708429949,OUT017
FDL09,2672.56017505327,OUT018
FDA11,234.0684623337923,OUT019
FDA50,1486.9954262514032,OUT045
FDC23,2924.0444495640254,OUT017
FDE22,2556.3921092519863,OUT049
FDD23,3127.3390228206385,OUT046
NCA29,2901.403651114281,OUT049
FDK38,2429.5657706642505,OUT046
DRC13,2037.294350124297,OUT046
NCP43,2937.9241493468085,OUT049
FDX28,1566.460973207188,OUT049
FDF08,1384.2477772179416,OUT049
FDZ33,2451.847961671913,OUT046
FDD10,2868.8343244776734,OUT049
FDO58,2587.199614961758,OUT017
FDI50,3875.5690150895152,OUT017
FDO58,2616.632581171869,OUT045
FDX08,3063.9022794035673,OUT013
NCK17,131.16278318839676,OUT010
FDF39,4197.6299983627905,OUT035
FDU45,264.0276845906732,OUT010
NCJ18,1864.5701390453762,OUT018
DRC27,575.981410557795,OUT019
DRC25,1357.2471270944218,OUT035
FDU59,2520.355304497379,OUT035
FDU28,3029.525235920098,OUT035
NCP30,655.696009042827,OUT046
FDB39,864.5000715784838,OUT018
FDE41,1437.8810208350028,OUT013
DRH11,131.16278318839676,OUT010
FDA58,3864.0173730652195,OUT045
FDU50,1924.5736341177312,OUT046
FDM34,2059.35379474966,OUT013
FDM44,2853.200197345758,OUT027
FDR39,3045.0389628576,OUT045
FDM25,2869.7518549604297,OUT045
FDQ49,2525.1775822270856,OUT049
DRH25,817.149108023004,OUT018
FDM09,4272.499715739371,OUT027
FDL44,380.48413759511874,OUT019
NCR42,591.0858700456145,OUT018
DRL59,922.904417874788,OUT046
FDX43,2686.231831680067,OUT013
DRK47,575.8205395609264,OUT010
FDU48,1985.0476497104987,OUT018
FDY12,771.210684289958,OUT045
NCN43,2014.8912093036256,OUT018
NCM55,3054.3795083972295,OUT018
FDQ21,2992.857312238749,OUT027
FDX13,4077.301353899309,OUT035
NCK30,5840.289341017683,OUT027
FDG20,2862.600339633916,OUT049
DRG27,609.9190098890347,OUT017
FDY14,3883.3249526441673,OUT018
FDP59,1648.1577150351566,OUT035
FDU60,2752.926088542544,OUT017
NCC18,419.3723867993838,OUT019
DRJ39,3647.805230946241,OUT017
FDS07,1914.4726312344233,OUT049
FDM08,5842.358097784704,OUT027
FDP51,1991.4521584250294,OUT045
FDU16,1329.9240923562381,OUT035
FDH12,1656.4924328819345,OUT013
DRE48,504.6027951095997,OUT010
NCL42,5842.358097784704,OUT027
FDR21,2843.1928868017512,OUT045
NCW29,2039.7650798258758,OUT035
FDO11,4081.8309644032784,OUT013
NCM31,2075.8702373772885,OUT049
FDV35,366.2236010303969,OUT019
FDF58,979.8575374759737,OUT017
NCE43,2772.3829849234,OUT049
FDA02,2490.754164976822,OUT035
DRL37,131.16278318839676,OUT010
FDR24,1400.8284604205903,OUT018
FDW59,1333.6273207861007,OUT049
FDS22,684.1424105843907,OUT049
FDW24,759.4033378671791,OUT017
FDU24,1487.8060648178432,OUT035
FDA21,5085.464437650437,OUT027
FDH58,2953.645479617214,OUT027
FDW36,1633.661259547163,OUT018
FDI45,4448.104585592218,OUT027
FDU01,2955.6069848759535,OUT018
FDF35,2908.091738459374,OUT027
FDU43,575.7671195222418,OUT019
FDE24,360.1783545380395,OUT019
FDK50,2581.038315324558,OUT049
FDG31,1050.3908286834476,OUT045
FDC60,1389.419320677536,OUT045
FDL36,1430.7282632280744,OUT013
FDP21,3117.6231764226477,OUT013
FDW16,1386.2297514897518,OUT045
FDX02,3759.004254098154,OUT017
FDQ58,4094.20568810372,OUT027
FDT51,1730.7447927969372,OUT046
FDD59,1287.8535477183025,OUT049
NCM42,1643.8372874779855,OUT018
FDA57,608.9388105100398,OUT018
FDZ48,1729.2429579086443,OUT035
FDE46,2523.2112580602175,OUT045
NCZ30,278.6588531297949,OUT019
FDB56,3117.656295267884,OUT017
FDA25,2856.1916016367836,OUT027
FDD20,2092.6233581295774,OUT013
FDL25,1464.2432109853692,OUT013
NCO18,2921.6780795910913,OUT049
FDJ45,590.9734957841612,OUT017
FDR12,2803.4025638528333,OUT035
NCF19,131.16278318839676,OUT010
FDK25,2672.6858520897513,OUT046
NCR17,1972.5655994661026,OUT046
FDC52,2474.417243524327,OUT046
NCA54,3031.0168126975786,OUT017
FDR45,574.9552572033379,OUT010
NCM19,1919.516687815855,OUT049
FDF39,5842.358097784704,OUT027
FDX23,1532.9574370576677,OUT049
FDD58,2840.9668718218954,OUT027
FDX28,1635.7639636590386,OUT013
NCD31,2641.0379495217944,OUT013
FDU57,2380.5336830716037,OUT018
FDI27,798.7735661796021,OUT046
NCM42,1658.3009901543471,OUT046
FDD32,2176.8348545373374,OUT027
FDI34,3700.718147376912,OUT013
NCM29,2108.0137671152565,OUT049
FDG46,1805.88312640691,OUT018
DRC01,131.16278318839676,OUT010
FDB15,5840.289341017683,OUT027
NCA17,4043.5286931375404,OUT027
FDF10,2509.910664795122,OUT046
FDR26,4786.783480705674,OUT027
FDI02,1735.0867909215883,OUT049
NCM54,275.067362850614,OUT010
FDF14,2445.6473380898547,OUT013
FDJ33,268.954206647727,OUT010
FDM20,4014.661343402421,OUT035
FDC03,5755.504514938656,OUT027
NCX05,1926.1019155175686,OUT046
NCM41,2781.2217044376052,OUT027
NCU29,363.8126548607176,OUT010
FDQ59,1339.4604735378362,OUT017
FDH46,240.1231349969287,OUT010
FDH09,847.0390677392203,OUT013
NCD06,766.3633269858598,OUT045
FDC15,2518.3484450504952,OUT035
DRD37,1055.5552244321211,OUT027
FDT28,4042.594003466588,OUT027
FDR28,4255.322794366111,OUT027
FDT38,1354.1300602642066,OUT017
FDV34,1518.1212262327517,OUT027
FDY52,1018.6185416836806,OUT035
FDB34,1434.2787090625459,OUT013
DRL23,1631.950060744671,OUT018
DRB24,2467.663067208948,OUT046
FDJ50,961.3964981755322,OUT046
FDQ49,2514.7060345902887,OUT035
FDP20,2006.926198703195,OUT035
FDV19,4214.688833509509,OUT027
NCR54,3069.869189714163,OUT045
FDO09,575.9582762639016,OUT010
FDS57,2091.013062144208,OUT018
FDN10,1937.536686660779,OUT049
FDV23,2036.1537366141013,OUT049
FDY28,3664.7873087555245,OUT049
DRG51,2637.957923583393,OUT013
FDD45,235.3097494494807,OUT019
NCL18,5731.215133495172,OUT027
NCM29,2109.7183001446842,OUT013
FDF17,5765.551304395851,OUT027
FDE22,2558.305769513056,OUT017
FDQ22,591.0687333542031,OUT017
FDS01,2997.704194785931,OUT013
FDW35,1011.5313888550131,OUT027
FDJ33,2016.992455054015,OUT046
NCF54,2835.686451086849,OUT035
FDE09,1692.208018836245,OUT013
NCE06,2525.792226140708,OUT045
DRH49,1287.0350649626969,OUT049
FDY43,2782.1120491252304,OUT045
NCT05,4067.2694654746065,OUT017
FDZ34,3118.9099061715597,OUT045
FDL38,1366.6967508260757,OUT017
FDZ31,3107.234146519267,OUT017
FDR14,867.6481561392222,OUT035
NCN54,1279.6639474324534,OUT049
NCC42,3007.1284678798997,OUT027
FDK08,1566.2888241566604,OUT017
FDP59,1650.4779418545922,OUT013
FDV22,2603.7466880034194,OUT035
FDD33,3831.9524585471167,OUT035
DRE60,5840.289341017683,OUT027
FDK52,3806.8717595085786,OUT046
FDA02,2481.2070075987267,OUT017
FDM56,1661.577104302488,OUT049
FDE57,2070.027062919064,OUT035
FDM32,1380.3210876057067,OUT045
NCQ30,2976.88911373351,OUT027
FDQ27,2857.1262913077358,OUT027
FDT60,2991.9226225677967,OUT027
FDU43,3952.9865040910104,OUT049
NCO55,1654.6148025825914,OUT035
FDG02,3092.878030346324,OUT045
FDJ28,3113.219977900113,OUT013
FDP40,1737.8418918283655,OUT045
FDJ38,3115.989225728309,OUT045
NCC54,3771.427927230267,OUT017
NCZ41,2042.7079083852755,OUT046
FDK38,363.8126548607176,OUT019
FDU52,2446.378124010167,OUT013
FDC40,1243.5706367388434,OUT046
NCR30,1128.0303954593112,OUT017
NCN18,1729.242860668208,OUT017
FDB50,1281.800917749481,OUT035
FDG04,3094.9747952418925,OUT013
FDR26,2839.124038954812,OUT035
NCT17,3049.443287101963,OUT018
FDX35,5840.289341017683,OUT027
FDS12,2028.694940750194,OUT046
NCZ29,2997.867405230285,OUT027
FDB38,380.5536290573715,OUT010
FDP12,697.7433444909251,OUT013
FDP22,836.9394995646535,OUT046
FDS26,3824.680814893022,OUT018
FDR52,3117.7916280918066,OUT046
DRJ13,2592.820831169275,OUT046
FDU48,3003.9793813366928,OUT027
FDE29,962.05408739801,OUT035
NCT29,2022.5807846145378,OUT049
DRK37,3048.829792556852,OUT018
FDK55,1373.697076586039,OUT046
FDR07,1522.9766895693692,OUT046
FDO21,5840.289341017683,OUT027
FDK46,4184.895565814412,OUT049
FDB12,1651.398215174395,OUT045
FDT31,5092.341557621651,OUT027
FDJ33,1985.0099537602082,OUT045
FDC26,2914.3197825949405,OUT027
NCQ02,3090.8964607696485,OUT045
FDP08,504.7364822113006,OUT010
FDB11,5840.289341017683,OUT027
FDV55,2505.3971470262068,OUT013
FDW20,2083.181966093878,OUT049
NCJ18,276.94881951792985,OUT019
FDC41,1161.1787650591289,OUT018
FDE14,2853.200197345758,OUT027
FDG35,2847.236775718781,OUT013
FDF45,868.26820821258,OUT035
FDS19,1970.9445606760157,OUT027
FDS58,377.48112613085306,OUT019
FDA26,3667.567985181175,OUT017
FDM32,1368.7216353061217,OUT049
FDL45,2049.566599670355,OUT046
FDZ55,2557.8792895520182,OUT049
FDY37,2144.8518883984216,OUT049
FDO46,3101.2730043096963,OUT046
FDQ60,1998.2563940780935,OUT046
FDA19,1985.3532552700408,OUT018
FDL15,2511.6098592893986,OUT046
FDM10,3438.207724759575,OUT018
NCL05,614.3862158294089,OUT017
DRK49,131.16278318839676,OUT010
NCE18,5842.358097784704,OUT027
FDG40,620.5686594526076,OUT049
DRI59,3808.786673630691,OUT045
FDK28,4132.348124147795,OUT035
NCD06,131.16278318839676,OUT019
FDO11,575.3994655290788,OUT019
FDK27,2039.938184335062,OUT046
FDT43,1080.262453594124,OUT027
FDD38,1628.7206028698854,OUT018
FDA16,3772.912135483659,OUT049
FDL14,4090.5575973764962,OUT027
NCM17,650.6949501488042,OUT049
FDD20,2055.4498107891945,OUT045
FDA40,1373.2980819266484,OUT045
FDL43,1281.2983423662977,OUT045
FDV15,1649.7868514598945,OUT045
FDE52,1384.3126403266806,OUT046
NCL17,358.73108303673473,OUT010
NCJ31,3816.253784739392,OUT045
FDR60,1276.1268269910559,OUT045
NCA18,1901.521918441545,OUT035
FDS21,1409.5416235655728,OUT027
FDW09,1273.2816499933408,OUT035
FDL26,2516.0020114196636,OUT035
FDS47,1377.0004482433367,OUT018
FDC39,3422.644730008453,OUT046
FDT51,1727.8095688990825,OUT035
FDK40,4202.524639095337,OUT035
NCG19,3789.437026621502,OUT045
FDZ07,1088.4523616905735,OUT046
FDF08,2692.520252721345,OUT027
FDO04,1059.853921379782,OUT013
FDK41,1332.7085354438107,OUT018
FDP15,4028.6763324021226,OUT049
NCD43,1634.7479643638167,OUT018
NCP18,2502.986274091324,OUT013
FDZ51,1440.654454649799,OUT046
DRH13,1661.7300835927924,OUT035
FDF38,625.4912726916705,OUT045
NCI43,769.2313069259426,OUT045
FDM38,1268.660715724036,OUT027
FDS03,1276.285893343314,OUT013
DRJ47,2826.071254789234,OUT017
FDT50,230.7419234437111,OUT010
FDV02,2863.2069461870387,OUT046
NCG18,1650.6720526138624,OUT017
FDW52,2631.068391120928,OUT046
FDS40,595.8473676214592,OUT035
FDN31,3110.702201545999,OUT017
FDA37,1985.4994676591728,OUT045
FDA15,4114.356239425129,OUT046
FDL39,3049.268310279502,OUT046
FDJ53,1978.8080185880453,OUT045
FDX22,3604.4441729681735,OUT013
NCZ42,3932.926946858088,OUT045
FDD56,4506.819432300394,OUT027
FDD40,2993.9399531376716,OUT017
FDS50,3705.455516339255,OUT013
NCN14,3057.791755695498,OUT013
FDT15,3124.9088871983736,OUT013
NCS18,2879.5232635269304,OUT027
NCO26,265.98913756131554,OUT010
FDF58,978.0313861286929,OUT018
NCB19,1439.0274195387249,OUT013
FDH26,2073.5909104156376,OUT017
DRB24,4085.682647683486,OUT027
FDA49,1352.2579762635212,OUT018
FDB32,1501.7651854521434,OUT045
FDI36,3094.474514786156,OUT017
NCA17,362.2497829258866,OUT010
FDH22,2028.162361844089,OUT013
NCM26,2483.4223441008057,OUT018
FDT15,5081.005395456331,OUT027
FDB16,1362.963021319393,OUT018
NCP54,2992.857312238749,OUT027
FDJ36,1648.610715803167,OUT013
FDO28,1968.469735290586,OUT045
FDU09,1055.7720091257104,OUT013
FDF29,2065.5605395066937,OUT017
FDY08,2064.0498269298123,OUT013
DRJ59,590.7905061865491,OUT018
FDT23,1979.3343011785055,OUT027
FDU15,591.844781916952,OUT018
FDT47,1543.0790775684875,OUT013
FDI53,382.14947989011097,OUT019
FDR59,3921.5130198300044,OUT018
FDD53,614.9811469247369,OUT035
FDY51,3639.6110032355764,OUT017
FDT04,630.3490412157832,OUT049
FDU51,2851.581039662733,OUT049
FDG14,2450.6667494778726,OUT035
NCU06,3733.0775512989267,OUT045
DRG25,3127.078623119191,OUT046
DRH49,1330.6310180566877,OUT035
FDN15,2088.8969316253274,OUT035
FDL43,1196.642293335106,OUT018
NCT18,3126.386183315397,OUT049
NCB31,4045.364976878263,OUT013
FDK57,1940.9481903010903,OUT035
FDY04,381.04007921303185,OUT019
NCP54,2047.1444955122759,OUT046
FDF41,3802.702193351809,OUT013
FDM01,1652.0514378611424,OUT045
FDW03,1653.3818328178638,OUT045
FDF28,2001.750390058812,OUT045
FDY37,2110.6938248361594,OUT017
FDQ03,3858.3457450023107,OUT017
FDP51,2958.342896586557,OUT027
FDJ40,1720.7893970576056,OUT017
FDC32,1439.725299574211,OUT049
DRI49,2247.753015428312,OUT027
NCW54,867.757203317446,OUT017
FDF09,591.9103162372634,OUT017
FDP45,3826.5755542490833,OUT018
DRJ23,2949.8403106690184,OUT018
FDS59,1722.6468355485129,OUT017
FDY08,2049.3383680647175,OUT046
FDX16,2503.40694016854,OUT049
FDY16,2972.526120348231,OUT018
FDK32,2521.856680290426,OUT035
FDQ22,712.7398495772167,OUT013
NCC31,2429.2930200508254,OUT018
FDG58,2463.3430344433013,OUT049
DRF48,3122.6916543258085,OUT013
DRH36,1110.1173249815322,OUT049
NCR30,1160.2529821279934,OUT035
FDB03,576.6324018798302,OUT019
FDZ28,2998.802094901237,OUT027
FDR35,3090.142955962563,OUT017
DRD15,5840.289341017683,OUT027
FDJ33,279.13088752034963,OUT019
FDA56,269.08820606007924,OUT010
FDP56,807.1400060035973,OUT046
NCT30,807.2199418316654,OUT046
FDK15,1616.8895264429727,OUT017
FDH44,2464.739438677127,OUT018
FDV01,2514.0408706072453,OUT013
DRG03,2485.648988302441,OUT017
FDG50,2703.8214716649377,OUT027
FDR16,575.211538291601,OUT010
FDZ60,1653.5220661743933,OUT046
DRG03,2515.450888602218,OUT045
FDS56,3919.3012059619373,OUT018
FDU33,756.0648991456753,OUT045
DRD27,1559.7192694662333,OUT035
FDW22,3741.887327445534,OUT046
DRA24,2612.8673492114567,OUT045
FDF38,636.4127018874956,OUT049
FDX48,2518.050309580153,OUT013
FDS58,2535.6644935818767,OUT018
FDC32,1438.0447196355788,OUT046
NCQ29,4026.942111260913,OUT045
DRK39,1337.8860725847896,OUT018
NCS38,1886.8282122929536,OUT017
DRO47,1735.1754661005812,OUT013
DRG27,1011.3893843629168,OUT027
FDC57,5716.444816643897,OUT027
FDS55,2422.5431314508514,OUT046
NCJ06,1956.5334067566027,OUT018
FDO01,282.2118876233634,OUT019
NCM55,3110.3212487573,OUT045
FDC52,2479.229778204645,OUT049
FDQ15,1284.3037602122567,OUT045
NCT30,1081.4191424867174,OUT027
NCR42,997.9254707632692,OUT027
FDD28,867.8740115767046,OUT035
FDQ34,1650.8151302185215,OUT049
FDZ12,3034.519549296916,OUT027
DRE13,203.5151685448437,OUT019
NCN07,284.4271488359851,OUT019
FDM28,3041.2839063200495,OUT035
FDI10,2874.7236180211157,OUT017
FDQ25,2815.136882087556,OUT013
FDA38,575.3994655290788,OUT010
DRI13,3640.433578386055,OUT049
FDY20,2702.886781993985,OUT027
NCZ53,3102.7232005676883,OUT035
NCM31,2412.1980131522687,OUT013
DRB01,3123.179279549929,OUT017
DRF37,4080.394698157836,OUT046
NCF42,2861.375951036491,OUT049
FDF16,2371.7233748731123,OUT018
FDB41,844.1664517174671,OUT013
FDR34,3775.455002346793,OUT013
FDR15,2417.891133379957,OUT018
NCV42,271.9574994549937,OUT019
FDW51,3600.7609091351396,OUT035
FDU36,1535.2690856012916,OUT017
FDX60,1305.1842420746113,OUT049
FDY03,1870.5458172665835,OUT035
FDW55,4025.220340761253,OUT045
FDT01,573.0356753434115,OUT010
FDG58,2464.9519422613025,OUT013
FDK21,4080.2648205078494,OUT017
NCS41,457.23158850707586,OUT019
FDS10,2996.3498478816964,OUT045
NCT53,2538.147964475896,OUT046
FDJ28,3031.2966451768298,OUT018
FDX44,1373.4875230498074,OUT045
FDT20,605.8179153323692,OUT018
FDO44,1685.5255354654166,OUT017
NCX17,3789.846366152172,OUT049
FDY01,1903.500373381899,OUT017
FDJ12,5840.289341017683,OUT027
DRK35,591.2688596432265,OUT018
FDD47,385.1401367009252,OUT019
NCM53,1652.8691477836767,OUT035
FDO45,1431.3873430000554,OUT013
NCM42,251.8017636454987,OUT010
FDE04,2933.745436243451,OUT046
NCI30,5840.289341017683,OUT027
FDZ19,2871.421839640428,OUT013
FDW57,2876.6029450609844,OUT013
FDA25,1648.7076013717078,OUT013
FDT22,990.7381941524746,OUT046
FDP51,1963.0896965853576,OUT013
FDD48,2953.645479617214,OUT027
FDY39,3132.368867016421,OUT035
FDO48,576.2113278479828,OUT010
FDD23,5085.464437650437,OUT027
DRN35,997.6127762174111,OUT027
FDT01,3672.64752938684,OUT035
FDC20,131.16278318839676,OUT010
DRJ35,997.0308451296609,OUT035
FDB32,1443.4040295045256,OUT046
FDL24,2909.5820780719646,OUT046
NCV42,1794.5584094721498,OUT035
FDZ46,1663.7448051351948,OUT046
FDC15,2518.8702007205966,OUT013
FDD08,131.16278318839676,OUT019
FDY50,1384.3002117549552,OUT049
FDD36,2024.2196285290008,OUT013
FDG57,1079.8539065375137,OUT027
FDL21,608.9265650230748,OUT018
FDN16,2852.2655076748056,OUT027
FDJ09,1075.4086693805436,OUT027
FDS01,429.50689789393505,OUT010
FDV33,4134.192228726235,OUT017
DRE12,1886.8282122929536,OUT017
FDR07,1538.4580394071659,OUT013
FDP48,460.3997532466542,OUT010
NCB55,869.1735114305844,OUT035
FDQ08,1152.4496942557018,OUT013
FDR34,3818.2518371885176,OUT035
FDO33,1738.1162440881285,OUT046
FDP13,621.2136373977213,OUT045
FDX12,3934.781281226501,OUT049
NCT06,2676.469615917456,OUT049
FDR16,574.1009308610171,OUT019
FDE36,2551.069688593933,OUT046
FDZ36,3148.3806292644044,OUT049
FDV13,1371.5755182424102,OUT045
NCZ17,596.2724322447901,OUT035
FDU56,3082.580226844908,OUT045
FDM09,2847.185008043831,OUT035
FDV02,2859.9234596663564,OUT017
FDS34,1801.6942000136623,OUT018
FDA11,1504.8942072159655,OUT049
FDP09,3609.2058280292667,OUT017
FDB29,2937.8203723061592,OUT027
FDT19,2865.130744428751,OUT017
DRH15,640.6553262595188,OUT017
FDY38,3716.278674199246,OUT046
FDF14,4057.5199243979996,OUT027
FDN48,225.743105628372,OUT010
FDQ12,3781.001139654402,OUT013
NCJ43,2882.304163133371,OUT045
FDE17,363.48430900257574,OUT019
FDB05,3947.804909076855,OUT035
FDH10,3001.2584653484846,OUT045
NCR06,609.1095005638016,OUT017
FDU32,2012.1025752804298,OUT018
FDD56,2882.852323265209,OUT049
FDO36,2923.968675888343,OUT018
FDH16,222.49192942325087,OUT010
FDX10,591.2811051301916,OUT018
FDZ37,1375.7852991135512,OUT017
FDU31,575.2346725854944,OUT010
DRC49,2076.7495444207175,OUT049
FDL15,2507.6801775536997,OUT045
FDN32,487.696688987237,OUT019
DRH59,1457.0793698780806,OUT027
NCU29,2437.523959964853,OUT049
FDR37,460.8040908849795,OUT019
FDS14,2446.370307863347,OUT018
FDU02,5840.289341017683,OUT027
FDJ08,3099.7951600468964,OUT035
NCZ06,3977.1541478041686,OUT045
FDO31,1318.5810267649535,OUT049
FDH31,1620.0711014097103,OUT018
FDS58,2553.882379526778,OUT017
NCA53,1080.967870838894,OUT027
FDF50,3122.777975726384,OUT046
NCW42,3727.88610540654,OUT049
NCQ17,2471.4446508171113,OUT045
FDK51,3916.15792897346,OUT018
NCW41,374.2614281666834,OUT010
NCR29,864.2194563616006,OUT017
FDB08,377.48112613085306,OUT019
FDA40,2486.596248848413,OUT027
FDL14,2469.266896362242,OUT018
FDB47,3543.6846518962952,OUT046
FDO03,3840.78069322401,OUT035
DRK13,513.0032944744546,OUT019
FDX13,575.5278341949169,OUT010
FDF52,3139.7757051133694,OUT046
FDT11,3118.6224356382572,OUT013
FDB08,2555.4728339063436,OUT013
FDQ28,2481.9131673652046,OUT018
FDD29,4105.533164630695,OUT045
NCQ29,5842.358097784704,OUT027
NCO02,1278.0508026376872,OUT013
FDR56,506.4870275503492,OUT010
NCM54,2038.7483736933987,OUT049
FDP51,1906.7178389062274,OUT035
FDT38,1433.208929295231,OUT013
FDZ20,3812.061775027516,OUT018
FDJ53,2008.982914167389,OUT013
FDX13,4060.1353285724103,OUT049
FDP58,3681.917758479735,OUT035
NCK31,131.16278318839676,OUT019
FDA35,1969.3328093859768,OUT018
FDV37,3040.1237154256073,OUT018
NCO07,5840.289341017683,OUT027
FDA20,3127.9649572632975,OUT045
FDZ59,2696.230103548678,OUT035
NCY17,658.12911846267,OUT017
FDQ28,2515.264769258051,OUT035
FDV35,2487.8723002913994,OUT017
FDQ36,697.6258850296441,OUT013
FDD34,2547.749784373414,OUT018
FDK51,4144.8246065545145,OUT045
FDV31,2863.405906679629,OUT035
FDR04,1524.958167388678,OUT035
FDR14,891.3210021331216,OUT049
DRC36,423.7105789883307,OUT010
FDE39,278.6588531297949,OUT019
FDP57,1647.9542843369493,OUT049
FDE57,2102.0095642128704,OUT046
NCN18,1730.1733190616712,OUT046
NCQ05,2430.894096990548,OUT018
FDW47,1974.3254301476363,OUT035
FDV46,2088.585803779377,OUT035
NCP29,1045.716541361575,OUT045
FDE09,1697.6074527832554,OUT018
NCU06,5840.289341017683,OUT027
FDT19,421.25510509263745,OUT010
DRF15,2483.080520957658,OUT017
DRI51,2784.091587205226,OUT013
NCX54,1654.2147428204696,OUT013
DRE01,3832.648675415255,OUT013
NCB07,2998.341597848488,OUT045
FDU50,1887.3090200421636,OUT035
FDG40,596.0649516732478,OUT035
FDW10,2742.7631260810103,OUT018
FDX51,3097.467649275362,OUT013
NCP17,1051.511710610791,OUT045
FDP21,3108.198566504532,OUT035
FDL04,1649.1859937937836,OUT045
FDV23,2025.9592579730988,OUT013
FDF24,1331.4089249707,OUT046
FDH56,2936.8856826352066,OUT027
FDB51,996.3909643759662,OUT049
FDI58,2817.9682785829186,OUT027
FDR20,844.6498363170867,OUT013
FDC51,2016.6476235894422,OUT018
FDB16,2490.117049591145,OUT027
FDE40,978.570546355368,OUT049
NCM17,625.7597808091482,OUT035
FDU56,3095.797703989779,OUT035
FDS32,287.5299213296379,OUT019
FDX02,3753.2512098354428,OUT049
FDT39,4074.6384065226066,OUT027
FDE35,867.8740115767046,OUT017
NCI42,570.4978213209718,OUT019
DRL23,1649.4881099918782,OUT046
FDA10,2030.573637357152,OUT046
FDA11,1516.8378832316237,OUT013
NCM06,2437.128817289132,OUT046
NCT05,4123.9026333921765,OUT035
NCQ02,485.85906515038135,OUT010
NCY06,2058.2161458593237,OUT049
FDY56,3738.0211943785816,OUT035
FDL02,1649.1859937937836,OUT035
NCI06,2907.825901849661,OUT035
FDQ14,2439.7387193731106,OUT045
FDQ12,3757.407256941807,OUT017
FDP36,806.6430992590067,OUT046
FDK21,5840.289341017683,OUT027
FDO40,2506.289983058639,OUT045
NCK54,275.02430257383475,OUT019
FDY09,2834.7816343961226,OUT018
NCW30,4163.496269922686,OUT049
NCC55,997.6127762174111,OUT027
FDE58,1881.2516612282052,OUT018
FDR39,3057.107496147281,OUT013
FDU28,3038.099956846742,OUT049
FDH08,3770.6059132786527,OUT017
FDG35,2845.34603582345,OUT045
FDG22,620.5686594526076,OUT049
FDC34,2565.654188973704,OUT035
FDP15,3778.0835261085795,OUT018
FDK34,575.537202232054,OUT010
FDU45,1912.9885815355897,OUT035
FDQ04,1009.3816472741651,OUT027
FDX22,3439.8767854273874,OUT018
FDB45,1648.459831233251,OUT017
NCH43,5840.289341017683,OUT027
DRE60,3662.1141293345213,OUT046
FDD17,5840.289341017683,OUT027
NCM54,2011.475165453016,OUT017
NCH55,2063.0846213538975,OUT013
NCT06,2598.8286651344606,OUT017
FDA48,5842.358097784704,OUT027
FDY58,5840.289341017683,OUT027
FDO25,3593.255595771018,OUT045
FDN50,1488.7173547481993,OUT045
FDH35,2599.7751349348955,OUT035
FDK09,3689.497453992293,OUT045
FDO16,1440.5427077806005,OUT013
FDW11,1054.5575714483475,OUT045
FDU47,3006.193778208947,OUT027
NCQ42,275.40518076353464,OUT010
FDK55,2700.1691727385455,OUT027
FDN08,1924.817618155828,OUT049
FDT57,3899.868760489822,OUT045
FDJ12,3416.0172356796124,OUT018
DRL59,786.3570205923164,OUT017
NCN53,634.0554819364156,OUT046
FDO51,131.16278318839676,OUT010
FDK56,3100.3397876433155,OUT017
FDY12,821.0836468045953,OUT035
FDU15,596.077197160213,OUT035
FDQ19,3995.5948407457745,OUT046
DRF15,2516.0816346765205,OUT045
DRE25,234.54139728657563,OUT019
FDK57,1909.2291835484116,OUT018
FDD33,575.581941441626,OUT010
FDR34,5840.289341017683,OUT027
