Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRG39,836.6380818191278,OUT035
FDU32,2074.222917811569,OUT049
FDY27,2946.9799164408796,OUT049
NCP54,2017.9171374211226,OUT013
NCZ41,2045.785094538672,OUT049
DRL49,2217.178497696372,OUT013
FDI05,1270.8241837713974,OUT018
FDY56,3817.7646989202935,OUT045
DRC13,2022.4979818282482,OUT013
NCV29,2983.488305947443,OUT017
FDR24,1378.7949536552367,OUT049
FDZ34,3043.4524677016234,OUT018
FDP37,1995.4531178773998,OUT035
FDX08,4867.129132966269,OUT027
FDS57,2058.758351420707,OUT045
NCG18,1641.6883433051187,OUT049
FDK25,2651.8764202219963,OUT018
FDH53,1290.8665603583293,OUT049
DRI59,3528.332311126524,OUT018
FDA52,2869.2709399683713,OUT046
FDT20,131.49857668663986,OUT010
FDE36,383.31813854708093,OUT019
FDI24,2865.271363593715,OUT017
FDB28,3072.543915113002,OUT018
FDV11,2864.5543061296485,OUT017
FDP01,2529.58498112215,OUT046
FDD34,4252.633813840796,OUT027
FDJ50,1128.4636872738854,OUT027
FDZ44,1942.0988520858875,OUT013
DRO59,1168.9832821832829,OUT035
DRB48,625.4054542725625,OUT045
FDR21,2741.415002354667,OUT018
NCE42,572.5545995366397,OUT010
FDO23,1451.7222499134134,OUT046
NCE30,3391.9918723961105,OUT018
FDQ22,598.0549095047426,OUT035
FDY01,1914.2322284921936,OUT045
FDS08,2880.1359171509657,OUT017
FDG28,3673.880224990052,OUT018
FDQ51,755.9871995321661,OUT018
FDB05,4005.7766116773664,OUT017
FDO56,1950.8481024940183,OUT049
FDE02,1434.4855927315564,OUT018
FDN45,3725.9417000211783,OUT017
FDS09,819.4827060627215,OUT013
NCA54,2952.387147895709,OUT018
FDP09,569.7795559910851,OUT010
FDC53,1564.4138274183977,OUT045
NCM55,3108.6015750209026,OUT017
FDL09,2651.947072899601,OUT018
FDA11,234.21260208756425,OUT019
FDA50,1505.9274733851175,OUT045
FDC23,2920.826655091417,OUT017
FDE22,2549.141614154526,OUT049
FDD23,3130.8286651585345,OUT046
NCA29,2899.0458166923895,OUT049
FDK38,2464.1969218743625,OUT046
DRC13,2043.2787556422816,OUT046
NCP43,2939.3790617105883,OUT049
FDX28,1561.4704000826828,OUT049
FDF08,1379.387075176323,OUT049
FDZ33,2474.4111027107956,OUT046
FDD10,2863.6281537892555,OUT049
FDO58,2594.404481146897,OUT017
FDI50,3915.6110655020707,OUT017
FDO58,2616.977935340488,OUT045
FDX08,3036.8874681471566,OUT013
NCK17,131.49857668663986,OUT010
FDF39,4195.25540715016,OUT035
FDU45,264.0152451763416,OUT010
NCJ18,1871.9380272620629,OUT018
DRC27,570.8961563077712,OUT019
DRC25,1357.0157901271793,OUT035
FDU59,2553.764186531639,OUT035
FDU28,3050.1191293315796,OUT035
NCP30,653.940169003861,OUT046
FDB39,888.9208103325795,OUT018
FDE41,1414.9587568502272,OUT013
DRH11,131.49857668663986,OUT010
FDA58,3894.483944678921,OUT045
FDU50,1953.2218931096922,OUT046
FDM34,2037.0112048835356,OUT013
FDM44,2840.7705217001794,OUT027
FDR39,3053.0564241558905,OUT045
FDM25,2861.765002715859,OUT045
FDQ49,2532.1119224936056,OUT049
DRH25,833.5455487682549,OUT018
FDM09,4276.495339903139,OUT027
FDL44,381.61281280772334,OUT019
NCR42,590.0492838379226,OUT018
DRL59,915.9851540300295,OUT046
FDX43,2644.872406499932,OUT013
DRK47,570.0482134207505,OUT010
FDU48,1977.353306870953,OUT018
FDY12,763.4715031666383,OUT045
NCN43,1995.2811467467236,OUT018
NCM55,3039.1586830028855,OUT018
FDQ21,2988.8727938457737,OUT027
FDX13,4111.389218940389,OUT035
NCK30,5849.273087903225,OUT027
FDG20,2866.83983585877,OUT049
DRG27,608.7881116497243,OUT017
FDY14,3897.7329869049818,OUT018
FDP59,1645.397703968944,OUT035
FDU60,2747.6847212447365,OUT017
NCC18,415.26718020070393,OUT019
DRJ39,3682.6259586202286,OUT017
FDS07,1936.0281687815375,OUT049
FDM08,5853.870347960853,OUT027
FDP51,1984.5623463155243,OUT045
FDU16,1330.2308695297404,OUT035
FDH12,1652.2376886830493,OUT013
DRE48,508.0065385383057,OUT010
NCL42,5851.085443853828,OUT027
FDR21,2835.4073234825632,OUT045
NCW29,2034.1002020354704,OUT035
FDO11,4024.1126964586897,OUT013
NCM31,2090.2170662278604,OUT049
FDV35,367.9655984198229,OUT019
FDF58,975.3213684824357,OUT017
NCE43,2758.1709464184537,OUT049
FDA02,2518.7908813669806,OUT035
DRL37,131.49857668663986,OUT010
FDR24,1403.1464021317763,OUT018
FDW59,1335.3172282743062,OUT049
FDS22,693.9572765969543,OUT049
FDW24,751.8667009918071,OUT017
FDU24,1507.5817439565785,OUT035
FDA21,5150.157725979105,OUT027
FDH58,2933.894214585707,OUT027
FDW36,1627.6339411555869,OUT018
FDI45,4403.254820117933,OUT027
FDU01,2955.726258453031,OUT018
FDF35,2903.089442119052,OUT027
FDU43,572.1746315999491,OUT019
FDE24,363.6787425506768,OUT019
FDK50,2556.281462789651,OUT049
FDG31,1037.8157504416235,OUT045
FDC60,1385.1333314842182,OUT045
FDL36,1417.18506348927,OUT013
FDP21,3089.022402666222,OUT013
FDW16,1382.776216749596,OUT045
FDX02,3806.02225157576,OUT017
FDQ58,4099.910424261163,OUT027
FDT51,1742.6613986492102,OUT046
FDD59,1285.3369717526678,OUT049
NCM42,1636.412537725892,OUT018
FDA57,605.3573490485611,OUT018
FDZ48,1748.2042012097208,OUT035
FDE46,2535.6768934236734,OUT045
NCZ30,278.26186008621096,OUT019
FDB56,3116.147603701653,OUT017
FDA25,2846.3482524561005,OUT027
FDD20,2063.2351147558115,OUT013
FDL25,1466.2943546678764,OUT013
NCO18,2920.014809633537,OUT049
FDJ45,591.5077325940749,OUT017
FDR12,2819.3475772428974,OUT035
NCF19,131.49857668663986,OUT010
FDK25,2671.782444356824,OUT046
NCR17,1989.2245443754887,OUT046
FDC52,2497.7966383492685,OUT046
NCA54,3030.1245449597113,OUT017
FDR45,569.1963151450891,OUT010
NCM19,1937.7838428236948,OUT049
FDF39,5851.085443853828,OUT027
FDX23,1542.643398133994,OUT049
FDD58,2839.791964592277,OUT027
FDX28,1629.969071722643,OUT013
NCD31,2587.0012548225645,OUT013
FDU57,2386.2657356642276,OUT018
FDI27,783.5605882409754,OUT046
NCM42,1655.1624323702758,OUT046
FDD32,2201.995572975774,OUT027
FDI34,3672.2930543363236,OUT013
NCM29,2111.951525825242,OUT049
FDG46,1806.3848555701202,OUT018
DRC01,131.49857668663986,OUT010
FDB15,5852.1718862757725,OUT027
NCA17,4062.1369248334718,OUT027
FDF10,2527.5127687112026,OUT046
FDR26,4796.730296661974,OUT027
FDI02,1754.3780187826585,OUT049
NCM54,274.6638992654766,OUT010
FDF14,2426.6398152329925,OUT013
FDJ33,268.4093502636305,OUT010
FDM20,4030.8186055874003,OUT035
FDC03,5765.202161439286,OUT027
NCX05,1956.0218219350206,OUT046
NCM41,2779.481149741262,OUT027
NCU29,369.1290299860465,OUT010
FDQ59,1338.6983845878692,OUT017
FDH46,238.84957047386214,OUT010
FDH09,827.504388271353,OUT013
NCD06,759.4672599577484,OUT045
FDC15,2550.493804824928,OUT035
DRD37,1066.658162715727,OUT027
FDT28,4062.1369248334718,OUT027
FDR28,4258.2257769243415,OUT027
FDT38,1354.0513640191214,OUT017
FDV34,1527.1426632646755,OUT027
FDY52,1013.426300441706,OUT035
FDB34,1409.8113849861415,OUT013
DRL23,1627.3841263278218,OUT018
DRB24,2483.7538499680245,OUT046
FDJ50,955.5399966102833,OUT046
FDQ49,2552.1234177515557,OUT035
FDP20,1999.70764250616,OUT035
FDV19,4234.928473824978,OUT027
NCR54,3060.3903428377666,OUT045
FDO09,572.456189771429,OUT010
FDS57,2075.4899461909454,OUT018
FDN10,1956.0232299058835,OUT049
FDV23,2041.9458330375944,OUT049
FDY28,3633.824982690275,OUT049
DRG51,2573.6550909297703,OUT013
FDD45,235.06363209654768,OUT019
NCL18,5732.156825998554,OUT027
NCM29,2087.7548012438383,OUT013
FDF17,5774.6316647388985,OUT027
FDE22,2564.6231944093347,OUT017
FDQ22,591.4030398410025,OUT017
FDS01,2971.5560299553435,OUT013
FDW35,1028.1906513933857,OUT027
FDJ33,2033.0293697347208,OUT046
NCF54,2848.959292859035,OUT035
FDE09,1692.3500521405872,OUT013
NCE06,2558.494592810497,OUT045
DRH49,1287.9124431868236,OUT049
FDY43,2754.37479652082,OUT045
NCT05,4059.1576034054815,OUT017
FDZ34,3111.676497897144,OUT045
FDL38,1359.784553100727,OUT017
FDZ31,3110.300733507812,OUT017
FDR14,871.8066945502756,OUT035
NCN54,1275.7826984312871,OUT049
NCC42,3003.0568548512474,OUT027
FDK08,1569.8566383464686,OUT017
FDP59,1649.5609015541356,OUT013
FDV22,2618.332392117298,OUT035
FDD33,3869.1066649699605,OUT035
DRE60,5852.1718862757725,OUT027
FDK52,3799.187521277386,OUT046
FDA02,2515.4698369912953,OUT017
FDM56,1654.0335959546585,OUT049
FDE57,2062.499596793444,OUT035
FDM32,1378.8979980680788,OUT045
NCQ30,2964.951601679508,OUT027
FDQ27,2845.744794564143,OUT027
FDT60,2988.8727938457737,OUT027
FDU43,3917.8979199701353,OUT049
NCO55,1652.2193724733465,OUT035
FDG02,3075.4668086800393,OUT045
FDJ28,3083.7563238800026,OUT013
FDP40,1755.6818177743658,OUT045
FDJ38,3103.1828439658616,OUT045
NCC54,3808.2410525768605,OUT017
NCZ41,2049.3231968107007,OUT046
FDK38,369.0580406750954,OUT019
FDU52,2428.4599198638757,OUT013
FDC40,1245.3696955276127,OUT046
NCR30,1130.0350156542204,OUT017
NCN18,1748.5570429125148,OUT017
FDB50,1280.2203225533947,OUT035
FDG04,3066.790024718191,OUT013
FDR26,2850.328216258235,OUT035
NCT17,3030.4574257358554,OUT018
FDX35,5852.338476273061,OUT027
FDS12,2041.687318200908,OUT046
NCZ29,2991.1750304181596,OUT027
FDB38,381.7808007172761,OUT010
FDP12,684.0774670939073,OUT013
FDP22,832.4124657908576,OUT046
FDS26,3865.1609477729435,OUT018
FDR52,3117.1569959402523,OUT046
DRJ13,2586.9742912847087,OUT046
FDU48,2993.475669761924,OUT027
FDE29,962.7614910250038,OUT035
NCT29,2029.2917779810327,OUT049
DRK37,3030.8756793089037,OUT018
FDK55,1368.8938278465264,OUT046
FDR07,1541.5082594505966,OUT046
FDO21,5850.498765722126,OUT027
FDK46,4189.207581746734,OUT049
FDB12,1648.5421513875942,OUT045
FDT31,5150.819715613201,OUT027
FDJ33,1986.5988705738853,OUT045
FDC26,2912.465239892562,OUT027
NCQ02,3067.699032573735,OUT045
FDP08,512.9823152038733,OUT010
FDB11,5850.1665953128095,OUT027
FDV55,2471.5172610872596,OUT013
FDW20,2082.147209405769,OUT049
NCJ18,277.12143471568135,OUT019
FDC41,1184.132570920354,OUT018
FDE14,2840.7705217001794,OUT027
FDG35,2823.3583904509105,OUT013
FDF45,872.930080966443,OUT035
FDS19,2003.2583305108146,OUT027
FDS58,381.54395021625425,OUT019
FDA26,3720.7720274785697,OUT017
FDM32,1365.9800859947393,OUT049
FDL45,2052.6102184022866,OUT046
FDZ55,2558.180736305791,OUT049
FDY37,2141.6173479111258,OUT049
FDO46,3094.7908150183375,OUT046
FDQ60,2019.0684570066026,OUT046
FDA19,1977.552905314926,OUT018
FDL15,2519.203839991384,OUT046
FDM10,3384.9449786206346,OUT018
NCL05,612.5995344223812,OUT017
DRK49,131.49857668663986,OUT010
NCE18,5853.090734816791,OUT027
FDG40,631.4176348194113,OUT049
DRI59,3829.2950669957518,OUT045
FDK28,4173.787128549566,OUT035
NCD06,131.49857668663986,OUT019
FDO11,570.848081395374,OUT019
FDK27,2047.655016459747,OUT046
FDT43,1095.1310280858368,OUT027
FDD38,1625.1447634229196,OUT018
FDA16,3735.8664130300613,OUT049
FDL14,4099.910424261163,OUT027
NCM17,660.6003980261498,OUT049
FDD20,2041.8745893125163,OUT045
FDA40,1372.9951019863504,OUT045
FDL43,1277.6752458536835,OUT045
FDV15,1643.4434162697244,OUT045
FDE52,1381.7767300354865,OUT046
NCL17,360.2029888891867,OUT010
NCJ31,3864.8439939307323,OUT045
FDR60,1278.0635774987047,OUT045
NCA18,1912.0082696104541,OUT035
FDS21,1387.9049612188521,OUT027
FDW09,1269.8385300040252,OUT035
FDL26,2544.4818114332734,OUT035
FDS47,1381.7009632385789,OUT018
FDC39,3431.0881844066394,OUT046
FDT51,1741.0263078788034,OUT035
FDK40,4251.24215764226,OUT035
NCG19,3841.6044495542606,OUT045
FDZ07,1073.0069630991468,OUT046
FDF08,2689.343951288173,OUT027
FDO04,1024.2524650735313,OUT013
FDK41,1344.3944999837386,OUT018
FDP15,4049.8480342202297,OUT049
NCD43,1630.2582566221204,OUT018
NCP18,2474.8342746904896,OUT013
FDZ51,1453.467912196901,OUT046
DRH13,1654.4462243496966,OUT035
FDF38,625.9827464135719,OUT045
NCI43,761.9515045865045,OUT045
FDM38,1276.9795009232823,OUT027
FDS03,1217.2334237647808,OUT013
DRJ47,2824.4942862681687,OUT017
FDT50,229.26755404199176,OUT010
FDV02,2855.454667337013,OUT046
NCG18,1647.7280716869573,OUT017
FDW52,2628.5226655783995,OUT046
FDS40,597.5712415284332,OUT035
FDN31,3111.797836613313,OUT017
FDA37,1984.3593506084192,OUT045
FDA15,4115.626441325932,OUT046
FDL39,3051.732431900082,OUT046
FDJ53,1979.7200845356463,OUT045
FDX22,3551.7623284425736,OUT013
NCZ42,3950.9555597807835,OUT045
FDD56,4440.177644769367,OUT027
FDD40,3008.386908305664,OUT017
FDS50,3650.14592800008,OUT013
NCN14,3043.707824128187,OUT013
FDT15,3101.280026926857,OUT013
NCS18,2881.9666617739003,OUT027
NCO26,265.845442479746,OUT010
FDF58,989.0828700522607,OUT018
NCB19,1417.3363708195309,OUT013
FDH26,2065.4377040170543,OUT017
DRB24,4096.03375862737,OUT027
FDA49,1360.707041972311,OUT018
FDB32,1521.9126419337344,OUT045
FDI36,3101.5100855118562,OUT017
NCA17,365.18212438757246,OUT010
FDH22,2009.4363747673158,OUT013
NCM26,2460.384433701348,OUT018
FDT15,5142.276307719612,OUT027
FDB16,1367.3171145453587,OUT018
NCP54,2988.8727938457737,OUT027
FDJ36,1646.8289074980255,OUT013
FDO28,1971.0918690617384,OUT045
FDU09,1022.3781101261932,OUT013
FDF29,2054.170619205678,OUT017
FDY08,2049.8047247881277,OUT013
DRJ59,589.4813382433036,OUT018
FDT23,2015.5711112302592,OUT027
FDU15,589.1426492994207,OUT018
FDT47,1554.1155456708711,OUT013
FDI53,385.88900066579566,OUT019
FDR59,3868.3096896109682,OUT018
FDD53,613.5815162650209,OUT035
FDY51,3697.421675675978,OUT017
FDT04,642.1164149121004,OUT049
FDU51,2856.22349050446,OUT049
FDG14,2501.3608195035154,OUT035
NCU06,3786.043707904951,OUT045
DRG25,3114.169454388459,OUT046
DRH49,1331.2907197520938,OUT035
FDN15,2076.9241364516733,OUT035
FDL43,1227.5363106695447,OUT018
NCT18,3129.113445995171,OUT049
NCB31,4050.733566493388,OUT013
FDK57,1940.7365264638095,OUT035
FDY04,382.4170730889234,OUT019
NCP54,2047.8262451769283,OUT046
FDF41,3775.141609579319,OUT013
FDM01,1646.2440547849085,OUT045
FDW03,1648.1287519669293,OUT045
FDF28,1993.3887249596376,OUT045
FDY37,2102.6562393609415,OUT017
FDQ03,3885.0842173457268,OUT017
FDP51,2948.22062934048,OUT027
FDJ40,1729.9873145327742,OUT017
FDC32,1446.9616192990197,OUT049
DRI49,2263.537621675794,OUT027
NCW54,870.7624078647409,OUT017
FDF09,592.2117109200154,OUT017
FDP45,3747.2389889124265,OUT018
DRJ23,2953.981039329871,OUT018
FDS59,1733.5246461957831,OUT017
FDY08,2064.9452307485794,OUT046
FDX16,2505.509426017776,OUT049
FDY16,2978.43659453331,OUT018
FDK32,2554.245135686291,OUT035
FDQ22,698.7046814738437,OUT013
NCC31,2413.175216184433,OUT018
FDG58,2481.585501466768,OUT049
DRF48,3092.509857990874,OUT013
DRH36,1110.1695939954275,OUT049
NCR30,1165.5417830301337,OUT035
FDB03,573.1070076897654,OUT019
FDZ28,2991.1750304181596,OUT027
FDR35,3095.480832555957,OUT017
DRD15,5852.1718862757725,OUT027
FDJ33,278.57837266706235,OUT019
FDA56,268.3669258865871,OUT010
FDP56,788.4988981081442,OUT046
NCT30,787.9990477494563,OUT046
FDK15,1615.2559063300341,OUT017
FDH44,2447.8959611307814,OUT018
FDV01,2487.88779330772,OUT013
DRG03,2504.551565265595,OUT017
FDG50,2693.343255541241,OUT027
FDR16,571.1255398223435,OUT010
FDZ60,1652.3561729552066,OUT046
DRG03,2527.783075873127,OUT045
FDS56,3881.5806498388138,OUT018
FDU33,752.3612365739896,OUT045
DRD27,1563.9655775840188,OUT035
FDW22,3744.89732302181,OUT046
DRA24,2620.8491786855907,OUT045
FDF38,646.4175066367962,OUT049
FDX48,2487.629809483866,OUT013
FDS58,2493.8970874271545,OUT018
FDC32,1450.596800151827,OUT046
NCQ29,4056.1995456688765,OUT045
DRK39,1346.9328265645406,OUT018
NCS38,1899.4281096813334,OUT017
DRO47,1746.0836646634486,OUT013
DRG27,1028.4695382614364,OUT027
FDC57,5685.389385329119,OUT027
FDS55,2461.4039755314766,OUT046
NCJ06,1945.5115457727695,OUT018
FDO01,282.6371338887954,OUT019
NCM55,3098.315762379091,OUT045
FDC52,2491.9386453669563,OUT049
FDQ15,1285.7776525672007,OUT045
NCT30,1092.4084180835196,OUT027
NCR42,1015.5348768600527,OUT027
FDD28,871.1938416423076,OUT035
FDQ34,1641.3566824177415,OUT049
FDZ12,3040.822620983841,OUT027
DRE13,208.164527886909,OUT019
NCN07,284.5932659763277,OUT019
FDM28,3044.2128056195306,OUT035
FDI10,2866.997628885813,OUT017
FDQ25,2787.974138803074,OUT013
FDA38,569.7733100487668,OUT010
DRI13,3619.734688044661,OUT049
FDY20,2693.9467134331985,OUT027
NCZ53,3101.370965721447,OUT035
NCM31,2410.563850274739,OUT013
DRB01,3114.9867027146465,OUT017
DRF37,4131.679825734173,OUT046
NCF42,2874.3605607843283,OUT049
FDF16,2372.0973173302696,OUT018
FDB41,819.4649427878957,OUT013
FDR34,3737.244451414896,OUT013
FDR15,2406.1642882686947,OUT018
NCV42,272.57538911924803,OUT019
FDW51,3642.7761927971997,OUT035
FDU36,1548.8667393200997,OUT017
FDX60,1306.547640635372,OUT049
FDY03,1887.3013521655053,OUT035
FDW55,4041.972620658258,OUT045
FDT01,570.8823736234157,OUT010
FDG58,2447.0491536460877,OUT013
FDK21,4106.684394871866,OUT017
NCS41,456.5414896937655,OUT019
FDS10,3005.7422397370633,OUT045
NCT53,2547.183363287292,OUT046
FDJ28,3016.226406250676,OUT018
FDX44,1367.60262835501,OUT045
FDT20,601.9018297443088,OUT018
FDO44,1685.4931786646546,OUT017
NCX17,3781.1792424546124,OUT049
FDY01,1914.9464821845563,OUT017
FDJ12,5850.498765722126,OUT027
DRK35,590.2358442457275,OUT018
FDD47,388.73358672024204,OUT019
NCM53,1651.3272002843955,OUT035
FDO45,1409.4912416877503,OUT013
NCM42,252.5551636782991,OUT010
FDE04,2934.342576840084,OUT046
NCI30,5849.273087903225,OUT027
FDZ19,2847.763903737824,OUT013
FDW57,2853.886683042388,OUT013
FDA25,1646.3280852234966,OUT013
FDT22,983.8577219439987,OUT046
FDP51,1951.879848640406,OUT013
FDD48,2933.894214585707,OUT027
FDY39,3134.56740399828,OUT035
FDO48,573.1315944403174,OUT010
FDD23,5152.049122676545,OUT027
DRN35,1015.336117458731,OUT027
FDT01,3673.320589681425,OUT035
FDC20,131.49857668663986,OUT010
DRJ35,993.1412066670512,OUT035
FDB32,1453.6562443448647,OUT046
FDL24,2902.208447549377,OUT046
NCV42,1809.0948676476958,OUT035
FDZ46,1659.0128215741872,OUT046
FDC15,2485.140881866499,OUT013
FDD08,131.49857668663986,OUT019
FDY50,1377.9615813024786,OUT049
FDD36,2004.4303978440785,OUT013
FDG57,1092.169157194536,OUT027
FDL21,605.7176043005414,OUT018
FDN16,2841.979759447607,OUT027
FDJ09,1088.3953712974057,OUT027
FDS01,427.7312379467774,OUT010
FDV33,4135.93766277305,OUT017
DRE12,1897.839898101653,OUT017
FDR07,1551.5205880799272,OUT013
FDP48,462.3372566353984,OUT010
NCB55,874.2520876805703,OUT035
FDQ08,1102.2254215220319,OUT013
FDR34,3867.705016303706,OUT035
FDO33,1758.5010362937974,OUT046
FDP13,623.7915821301938,OUT045
FDX12,3909.243085559084,OUT049
NCT06,2652.70257290852,OUT049
FDR16,570.4536376536547,OUT019
FDE36,2565.521295362772,OUT046
FDZ36,3153.4371705805993,OUT049
FDV13,1369.1176854361618,OUT045
NCZ17,598.4190840192473,OUT035
FDU56,3085.5910328397918,OUT045
FDM09,2865.508456769678,OUT035
FDV02,2858.6240642241573,OUT017
FDS34,1803.1030153870652,OUT018
FDA11,1515.3669569654724,OUT049
FDP09,3644.303208209315,OUT017
FDB29,2927.11625873104,OUT027
FDT19,2865.4850894166393,OUT017
DRH15,641.7196041583826,OUT017
FDY38,3734.543675864875,OUT046
FDF14,4067.871712681242,OUT027
FDN48,225.33576293472728,OUT010
FDQ12,3740.8546205152084,OUT013
NCJ43,2858.2162394723714,OUT045
FDE17,365.5567224137382,OUT019
FDB05,4005.5079041967733,OUT035
FDH10,3012.322188351956,OUT045
NCR06,608.4118772780691,OUT017
FDU32,1990.8572591401928,OUT018
FDD56,2876.890831358483,OUT049
FDO36,2917.1406453511436,OUT018
FDH16,223.4469496676267,OUT010
FDX10,589.252412488352,OUT018
FDZ37,1369.43858002195,OUT017
FDU31,571.3679512336906,OUT010
DRC49,2086.9819852803244,OUT049
FDL15,2523.1171954869988,OUT045
FDN32,489.6350321476432,OUT019
DRH59,1443.0587479674057,OUT027
NCU29,2468.1890868242567,OUT049
FDR37,462.6141238708931,OUT019
FDS14,2417.9393378739715,OUT018
FDU02,5850.1665953128095,OUT027
FDJ08,3111.607834759117,OUT035
NCZ06,3978.6193475647206,OUT045
FDO31,1316.121750657019,OUT049
FDH31,1618.4944965348957,OUT018
FDS58,2565.8714852297835,OUT017
NCA53,1092.7064040236119,OUT027
FDF50,3127.0510380297983,OUT046
NCW42,3691.1112148211714,OUT049
NCQ17,2504.3185031262797,OUT045
FDK51,3906.3720313531953,OUT018
NCW41,374.39525565850323,OUT010
NCR29,868.2777796197283,OUT017
FDB08,381.2223173613083,OUT019
FDA40,2500.169263418935,OUT027
FDL14,2440.3394730837094,OUT018
FDB47,3553.548863906455,OUT046
FDO03,3892.208371621239,OUT035
DRK13,520.0003075107625,OUT019
FDX13,569.1963151450891,OUT010
FDF52,3139.7573623987073,OUT046
FDT11,3092.2440679579786,OUT013
FDB08,2515.9546379812678,OUT013
FDQ28,2455.0670609670074,OUT018
FDD29,4143.737154155779,OUT045
NCQ29,5853.870347960853,OUT027
NCO02,1216.2200212012035,OUT013
FDR56,513.8933754852002,OUT010
NCM54,2041.884635270654,OUT049
FDP51,1916.7142776940177,OUT035
FDT38,1412.440997854269,OUT013
FDZ20,3797.9166109199573,OUT018
FDJ53,1992.468419561901,OUT013
FDX13,4041.191143901958,OUT049
FDP58,3721.394523671092,OUT035
NCK31,131.49857668663986,OUT019
FDA35,1951.8897111833985,OUT018
FDV37,3034.5527736277,OUT018
NCO07,5850.498765722126,OUT027
FDA20,3119.8414950921597,OUT045
FDZ59,2723.9706582119447,OUT035
NCY17,659.3093991908015,OUT017
FDQ28,2550.390109229165,OUT035
FDV35,2515.5422759831663,OUT017
FDQ36,683.9041932632076,OUT013
FDD34,2506.1611949498465,OUT018
FDK51,4203.887078542248,OUT045
FDV31,2853.3818646016575,OUT035
FDR04,1537.4824362642282,OUT035
FDR14,898.5140490435462,OUT049
DRC36,420.63225867794824,OUT010
FDE39,278.1707653029799,OUT019
FDP57,1639.8890797008205,OUT049
FDE57,2106.8582559103293,OUT046
NCN18,1750.9978372464086,OUT046
NCQ05,2414.438926245819,OUT018
FDW47,1975.6340780909952,OUT035
FDV46,2080.5133198081026,OUT035
NCP29,1039.8353165892286,OUT045
FDE09,1703.775135411188,OUT018
NCU06,5849.273087903225,OUT027
FDT19,417.118845937108,OUT010
DRF15,2505.0209990675903,OUT017
DRI51,2738.8787403821907,OUT013
NCX54,1648.9516788327883,OUT013
DRE01,3799.1862573699527,OUT013
NCB07,3003.423372617424,OUT045
FDU50,1898.9131643487285,OUT035
FDG40,597.5712415284332,OUT035
FDW10,2718.3248848720896,OUT018
FDX51,3073.3850527160353,OUT013
NCP17,1040.4919517964356,OUT045
FDP21,3109.206558915601,OUT035
FDL04,1645.2406905978814,OUT045
FDV23,2004.5343574634298,OUT013
FDF24,1322.103105466422,OUT046
FDH56,2927.11625873104,OUT027
FDB51,987.4088712116949,OUT049
FDI58,2819.1138423533034,OUT027
FDR20,819.4900569965134,OUT013
FDC51,1996.3850764768379,OUT018
FDB16,2504.343497968258,OUT027
FDE40,979.3365740120198,OUT049
NCM17,625.1732614657033,OUT035
FDU56,3107.735231504557,OUT035
FDS32,287.2524575807678,OUT019
FDX02,3741.498405713574,OUT049
FDT39,4091.7101673777806,OUT027
FDE35,871.7869771443973,OUT017
NCI42,567.1335367390908,OUT019
DRL23,1646.5449249892526,OUT046
FDA10,2037.7454492270713,OUT046
FDA11,1526.7256409544455,OUT013
NCM06,2476.6747195224116,OUT046
NCT05,4126.754534718676,OUT035
NCQ02,487.430252181901,OUT010
NCY06,2064.6894395645154,OUT049
FDY56,3782.664438518239,OUT035
FDL02,1647.69580057163,OUT035
NCI06,2919.4286840781006,OUT035
FDQ14,2471.7373801268554,OUT045
FDQ12,3814.6421551851695,OUT017
FDP36,786.6949011521074,OUT046
FDK21,5851.392273131712,OUT027
FDO40,2522.217314493932,OUT045
NCK54,275.28311056264795,OUT019
FDY09,2824.091622173779,OUT018
NCW30,4117.154994026271,OUT049
NCC55,1015.336117458731,OUT027
FDE58,1877.3897369315262,OUT018
FDR39,3049.4845057888606,OUT013
FDU28,3066.4066571638905,OUT049
FDH08,3820.0239022021556,OUT017
FDG35,2826.908319802917,OUT045
FDG22,631.4176348194113,OUT049
FDC34,2593.27983927114,OUT035
FDP15,3792.107661560872,OUT018
FDK34,570.3662654987404,OUT010
FDU45,1921.6029089229517,OUT035
FDQ04,1026.5961420350086,OUT027
FDX22,3388.5304558913163,OUT018
FDB45,1645.1994699340944,OUT017
NCH43,5851.278378866188,OUT027
DRE60,3664.0044832541357,OUT046
FDD17,5851.392273131712,OUT027
NCM54,2006.9698220776784,OUT017
NCH55,2033.3931862652723,OUT013
NCT06,2604.050412677917,OUT017
FDA48,5854.763855370436,OUT027
FDY58,5851.392273131712,OUT027
FDO25,3633.129929825893,OUT045
FDN50,1509.3944023524384,OUT045
FDH35,2606.6999079071425,OUT035
FDK09,3752.082053954985,OUT045
FDO16,1415.6392385868608,OUT013
FDW11,1044.692134154588,OUT045
FDU47,3005.207886492497,OUT027
NCQ42,274.94157754473383,OUT010
FDK55,2692.7374756857707,OUT027
FDN08,1951.3128159729758,OUT049
FDT57,3931.093004111222,OUT045
FDJ12,3355.742575710428,OUT018
DRL59,787.3896525554702,OUT017
NCN53,633.9714041191613,OUT046
FDO51,131.49857668663986,OUT010
FDK56,3109.71613620843,OUT017
FDY12,816.9655053086649,OUT035
FDU15,597.4101666912502,OUT035
FDQ19,3985.4340692563865,OUT046
DRF15,2529.8960684950907,OUT045
DRE25,234.02796667596294,OUT019
FDK57,1898.208286196102,OUT018
FDD33,569.6915982328537,OUT010
FDR34,5848.493474759163,OUT027
