Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCF30,3421.171058457944,OUT027
FDK03,4142.679125013146,OUT035
FDT45,1077.4614683699594,OUT017
NCC54,5108.153504592941,OUT027
FDP08,2824.3869223556467,OUT018
FDU44,2623.21547372033,OUT046
DRG39,1068.0945260691146,OUT035
FDU32,2067.2984044513414,OUT049
FDY27,2916.7356825033976,OUT049
NCP54,2000.274619437555,OUT013
NCZ41,2096.333150211198,OUT049
DRL49,2311.9554707952693,OUT013
FDI05,1057.4230101977832,OUT018
FDY56,3506.5644766433325,OUT045
DRC13,2061.368781578287,OUT013
NCV29,2907.073815754365,OUT017
FDR24,1629.8119597946832,OUT049
FDZ34,2714.0468134946836,OUT018
FDP37,2167.1423896018837,OUT035
FDX08,4287.8734409890785,OUT027
FDS57,2181.874086221897,OUT045
NCG18,1766.6642465943835,OUT049
FDK25,2419.7711930054134,OUT018
FDH53,1502.0092789557664,OUT049
DRI59,3168.19249031029,OUT018
FDA52,2808.70723598317,OUT046
FDT20,-1137.9307138201975,OUT010
FDE36,749.100894370101,OUT019
FDI24,2852.3154270453138,OUT017
FDB28,2843.8147051246387,OUT018
FDV11,2913.7247580971157,OUT017
FDP01,2488.0519548243733,OUT046
FDD34,3993.854765242068,OUT027
FDJ50,2374.887182671059,OUT027
FDZ44,1971.4839072938476,OUT013
DRO59,1411.667335097326,OUT035
DRB48,704.6502885195619,OUT045
FDR21,2503.824123145912,OUT018
NCE42,1742.9025291264952,OUT010
FDO23,1516.715178614849,OUT046
NCE30,3000.7788666043543,OUT018
FDQ22,872.2980548267304,OUT035
FDY01,1820.0885969954331,OUT045
FDS08,2907.552346083828,OUT017
FDG28,3583.2252604616897,OUT018
FDQ51,648.5245299291023,OUT018
FDB05,3957.125141035845,OUT017
FDO56,2046.3201096010441,OUT049
FDE02,1241.0461381973253,OUT018
FDN45,3560.1666796620134,OUT017
FDS09,966.123270963139,OUT013
NCA54,2567.9141902526894,OUT018
FDP09,1458.6387134962652,OUT010
FDC53,1591.7280620093863,OUT045
NCM55,3002.149060568036,OUT017
FDL09,2434.993785084732,OUT018
FDA11,-311.9835374279596,OUT019
FDA50,1504.9305347502088,OUT045
FDC23,2926.297163835698,OUT017
FDE22,2636.495523656707,OUT049
FDD23,2968.9034302977725,OUT046
NCA29,2805.4625323355376,OUT049
FDK38,2334.103638169962,OUT046
DRC13,1970.8681173873924,OUT046
NCP43,2904.454691183812,OUT049
FDX28,1698.3747721657312,OUT049
FDF08,1638.9141490494783,OUT049
FDZ33,2356.662603678218,OUT046
FDD10,2952.811427344877,OUT049
FDO58,2682.6138042405296,OUT017
FDI50,3717.063301547871,OUT017
FDO58,2568.987963929132,OUT045
FDX08,2901.4716577910353,OUT013
NCK17,-1142.769040495122,OUT010
FDF39,4235.425590807459,OUT035
FDU45,5.930042524831379,OUT010
NCJ18,1591.995356270969,OUT018
DRC27,1929.7672538376319,OUT019
DRC25,1549.048187681992,OUT035
FDU59,2673.5189737289793,OUT035
FDU28,3144.640004981464,OUT035
NCP30,744.4220234753436,OUT046
FDB39,726.0191539961347,OUT018
FDE41,1508.3102574181435,OUT013
DRH11,-903.4159306519389,OUT010
FDA58,3572.697231553272,OUT045
FDU50,1888.9259279364214,OUT046
FDM34,2122.3461330339605,OUT013
FDM44,3116.591799219938,OUT027
FDR39,2818.158557868949,OUT045
FDM25,2746.1265856793407,OUT045
FDQ49,2632.9196278248082,OUT049
DRH25,658.249676357928,OUT018
FDM09,4163.576729061149,OUT027
FDL44,709.3665961352345,OUT019
NCR42,356.55499077578634,OUT018
DRL59,932.4910135189816,OUT046
FDX43,2673.2624202041497,OUT013
DRK47,1616.420890451337,OUT010
FDU48,1861.0477089057727,OUT018
FDY12,859.3589477736258,OUT045
NCN43,1701.2654098427377,OUT018
NCM55,2598.9367531263183,OUT018
FDQ21,3423.8066155126385,OUT027
FDX13,4028.563135419832,OUT035
NCK30,5316.622114667809,OUT027
FDG20,2891.542550996596,OUT049
DRG27,816.3776555415732,OUT017
FDY14,3819.2845524331847,OUT018
FDP59,1880.6535766263007,OUT035
FDU60,2810.784377079111,OUT017
NCC18,759.7679029255099,OUT019
DRJ39,3483.5333820030596,OUT017
FDS07,1921.9977394207833,OUT049
FDM08,4921.547303390342,OUT027
FDP51,1924.6828531078638,OUT045
FDU16,1549.4452305976622,OUT035
FDH12,1780.6248796845991,OUT013
DRE48,1166.417940833046,OUT010
NCL42,5182.809159726068,OUT027
FDR21,2741.5979235328523,OUT045
NCW29,2241.815896769025,OUT035
FDO11,3969.5489615289034,OUT013
NCM31,2316.9532104979544,OUT049
FDV35,568.955389903317,OUT019
FDF58,1188.240051356296,OUT017
NCE43,2739.3631855968765,OUT049
FDA02,2495.715250187387,OUT035
DRL37,-1091.0194978790105,OUT010
FDR24,1296.2637429338215,OUT018
FDW59,1498.9341803782856,OUT049
FDS22,980.2852071715901,OUT049
FDW24,1015.4979863499009,OUT017
FDU24,1711.9756937457928,OUT035
FDA21,4343.968251745782,OUT027
FDH58,3312.1232514909243,OUT027
FDW36,1442.6349182896308,OUT018
FDI45,4163.905682280126,OUT027
FDU01,2704.775311320491,OUT018
FDF35,3179.619958404964,OUT027
FDU43,1841.972557078906,OUT019
FDE24,426.7826473527955,OUT019
FDK50,2684.099839537967,OUT049
FDG31,1044.6907132245326,OUT045
FDC60,1472.7712153902419,OUT045
FDL36,1543.3440352697492,OUT013
FDP21,3066.999693774766,OUT013
FDW16,1499.4863743450755,OUT045
FDX02,3593.0887422946976,OUT017
FDQ58,3857.316345094618,OUT027
FDT51,1862.6517415659202,OUT046
FDD59,1461.1536947727702,OUT049
NCM42,1497.2297189916708,OUT018
FDA57,501.4161396058789,OUT018
FDZ48,1960.2595116810917,OUT035
FDE46,2378.132621690902,OUT045
NCZ30,68.1295322077558,OUT019
FDB56,3075.179711878222,OUT017
FDA25,3171.7622797062745,OUT027
FDD20,2065.452502008429,OUT013
FDL25,1589.5823658631127,OUT013
NCO18,2878.3265833036667,OUT049
FDJ45,782.9250546416824,OUT017
FDR12,2887.4103107884093,OUT035
NCF19,-1022.9716335733774,OUT010
FDK25,2645.0540965203454,OUT046
NCR17,1827.0689460662418,OUT046
FDC52,2459.1441537776204,OUT046
NCA54,2932.6354677111844,OUT017
FDR45,1830.8017981104276,OUT010
NCM19,1906.702619142041,OUT049
FDF39,5538.4397117792,OUT027
FDX23,1707.917830339716,OUT049
FDD58,3073.6666811813493,OUT027
FDX28,1646.5499607461034,OUT013
NCD31,2595.713408678751,OUT013
FDU57,2172.5529053001655,OUT018
FDI27,873.4681973891591,OUT046
NCM42,1743.1053847476553,OUT046
FDD32,2840.9170681563655,OUT027
FDI34,3630.4594135206776,OUT013
NCM29,2176.197650358528,OUT049
FDG46,1626.5649087527893,OUT018
DRC01,-951.5157292565775,OUT010
FDB15,5471.081505553218,OUT027
NCA17,3773.9110608165083,OUT027
FDF10,2355.7724630769917,OUT046
FDR26,4245.960606472412,OUT027
FDI02,1951.5068648589395,OUT049
NCM54,150.1871300267851,OUT010
FDF14,2446.0120813036883,OUT013
FDJ33,117.3185930562347,OUT010
FDM20,3944.369838504016,OUT035
FDC03,4529.597678692595,OUT027
NCX05,1857.2354271622467,OUT046
NCM41,2926.7889646650997,OUT027
NCU29,469.9795288871909,OUT010
FDQ59,1528.8615767097067,OUT017
FDH46,-160.22478404290246,OUT010
FDH09,953.0459247659801,OUT013
NCD06,759.379320150251,OUT045
FDC15,2584.7352391025443,OUT035
DRD37,2240.2722954729866,OUT027
FDT28,3805.396253772252,OUT027
FDR28,4066.663997980477,OUT027
FDT38,1542.5490019944057,OUT017
FDV34,2760.696068349886,OUT027
FDY52,1245.0914441881887,OUT035
FDB34,1487.5432027352297,OUT013
DRL23,1456.567547157073,OUT018
DRB24,2428.509851575763,OUT046
FDJ50,970.5498565123796,OUT046
FDQ49,2643.680434735338,OUT035
FDP20,2154.185009417944,OUT035
FDV19,4002.8521900098613,OUT027
NCR54,2970.316677213984,OUT045
FDO09,2150.661101854592,OUT010
FDS57,2003.2900567637207,OUT018
FDN10,2004.8698502405518,OUT049
FDV23,2108.6071615290502,OUT049
FDY28,3428.6458171673166,OUT049
DRG51,2600.284343902519,OUT013
FDD45,-368.76445380973405,OUT019
NCL18,4395.131119843956,OUT027
NCM29,2119.7879837442433,OUT013
FDF17,4504.934674782231,OUT027
FDE22,2672.154905059758,OUT017
FDQ22,827.5480091014322,OUT017
FDS01,2875.2427565493354,OUT013
FDW35,2231.277246970614,OUT027
FDJ33,2041.310058131183,OUT046
NCF54,2834.3850025152187,OUT035
FDE09,1840.8593913817813,OUT013
NCE06,2462.819902886359,OUT045
DRH49,1442.2579793743687,OUT049
FDY43,2601.5072565346627,OUT045
NCT05,4016.122868509849,OUT017
FDZ34,2923.734646616602,OUT045
FDL38,1623.3977416168068,OUT017
FDZ31,3095.1034096732014,OUT017
FDR14,1112.9964038566986,OUT035
NCN54,1420.0370116354052,OUT049
NCC42,3637.4032667926203,OUT027
FDK08,1765.067188297389,OUT017
FDP59,1819.4251951533129,OUT013
FDV22,2690.326602241501,OUT035
FDD33,3746.775057583117,OUT035
DRE60,4909.674644924729,OUT027
FDK52,3510.3053611962323,OUT046
FDA02,2491.012227459964,OUT017
FDM56,1886.2496852299819,OUT049
FDE57,2405.58356359617,OUT035
FDM32,1417.200384959623,OUT045
NCQ30,3376.5300384225393,OUT027
FDQ27,3183.06115570864,OUT027
FDT60,3442.6790683657264,OUT027
FDU43,3864.171546835861,OUT049
NCO55,1858.3380795536516,OUT035
FDG02,2946.0625254995057,OUT045
FDJ28,3031.235128185639,OUT013
FDP40,1808.8928074253104,OUT045
FDJ38,2965.9264017009664,OUT045
NCC54,3816.5833918715684,OUT017
NCZ41,1974.6650214227072,OUT046
FDK38,562.0089854785105,OUT019
FDU52,2493.517593407584,OUT013
FDC40,1327.7031328413034,OUT046
NCR30,1338.837862845598,OUT017
NCN18,1842.3406360489653,OUT017
FDB50,1448.9472228508605,OUT035
FDG04,3006.483642416733,OUT013
FDR26,2942.9595134942156,OUT035
NCT17,2663.1334068297015,OUT018
FDX35,4985.311700075092,OUT027
FDS12,2024.2473115740227,OUT046
NCZ29,3425.151149311385,OUT027
FDB38,701.3248208335239,OUT010
FDP12,794.5281003702273,OUT013
FDP22,941.3131706384788,OUT046
FDS26,3762.535727991781,OUT018
FDR52,3048.0129453082873,OUT046
DRJ13,2527.0677385690396,OUT046
FDU48,3536.469219065446,OUT027
FDE29,1185.2816140107216,OUT035
NCT29,2044.7518752448007,OUT049
DRK37,2645.177140820914,OUT018
FDK55,1472.442833245868,OUT046
FDR07,1588.5488860026296,OUT046
FDO21,4976.438031259184,OUT027
FDK46,4123.835134575459,OUT049
FDB12,1677.5202139744947,OUT045
FDT31,4409.5421100078165,OUT027
FDJ33,1985.7830248631644,OUT045
FDC26,3201.052298287386,OUT027
NCQ02,2869.433002350086,OUT045
FDP08,1170.3450983440648,OUT010
FDB11,4939.877493815482,OUT027
FDV55,2367.6256821766833,OUT013
FDW20,2073.2206086944707,OUT049
NCJ18,11.498406517586318,OUT019
FDC41,1011.9720428889619,OUT018
FDE14,3137.337111096591,OUT027
FDG35,2842.330353096776,OUT013
FDF45,1209.7214033620835,OUT035
FDS19,2771.7741611120946,OUT027
FDS58,698.4903860482881,OUT019
FDA26,3567.9710436835926,OUT017
FDM32,1567.7656428706082,OUT049
FDL45,2048.176090561402,OUT046
FDZ55,2638.26695370293,OUT049
FDY37,2417.468188723483,OUT049
FDO46,3034.2441615386642,OUT046
FDQ60,1962.020933744245,OUT046
FDA19,1822.7537894910588,OUT018
FDL15,2457.7597094205944,OUT046
FDM10,3048.55438090654,OUT018
NCL05,856.8419167535928,OUT017
DRK49,-1119.121064856925,OUT010
NCE18,5279.003502222253,OUT027
FDG40,790.0407693622946,OUT049
DRI59,3357.1278688079565,OUT045
FDK28,4103.72949437579,OUT035
NCD06,-1065.0845198889324,OUT019
FDO11,2066.6005696319544,OUT019
FDK27,1947.630207637572,OUT046
FDT43,2353.4309640639635,OUT027
FDD38,1469.2477067627494,OUT018
FDA16,3514.6759606100077,OUT049
FDL14,3926.194623327133,OUT027
NCM17,886.6278299575731,OUT049
FDD20,1933.185316416286,OUT045
FDA40,1441.4539164097005,OUT045
FDL43,1267.8924215499221,OUT045
FDV15,1604.1031432904708,OUT045
FDE52,1520.4343489460955,OUT046
NCL17,389.98783638366297,OUT010
NCJ31,3589.435569225522,OUT045
FDR60,1243.619259192999,OUT045
NCA18,1995.3728303277496,OUT035
FDS21,2586.7765283403746,OUT027
FDW09,1521.287242325794,OUT035
FDL26,2589.7197779976386,OUT035
FDS47,1193.204500260375,OUT018
FDC39,3158.726305078406,OUT046
FDT51,2015.845820598203,OUT035
FDK40,4186.692796702854,OUT035
NCG19,3540.4561465599054,OUT045
FDZ07,1103.0237598380886,OUT046
FDF08,2946.804755658858,OUT027
FDO04,1015.5856621295942,OUT013
FDK41,1123.7068947333878,OUT018
FDP15,4030.8800917623494,OUT049
NCD43,1433.4671509913785,OUT018
NCP18,2390.1448905451716,OUT013
FDZ51,1582.2534800259934,OUT046
DRH13,1902.5817808110257,OUT035
FDF38,744.7216384691877,OUT045
NCI43,811.4334589497962,OUT045
FDM38,2423.8443440404308,OUT027
FDS03,1163.5750336647877,OUT013
DRJ47,2793.5695178392784,OUT017
FDT50,-258.0234102828622,OUT010
FDV02,2713.331562470891,OUT046
NCG18,1786.011484515962,OUT017
FDW52,2643.3482042204523,OUT046
FDS40,855.1857074848,OUT035
FDN31,3095.111023385262,OUT017
FDA37,1971.7982000020843,OUT045
FDA15,3876.4251405646264,OUT046
FDL39,2891.3072554638975,OUT046
FDJ53,1915.154241100098,OUT045
FDX22,3378.7288366660196,OUT013
NCZ42,3617.9157781979757,OUT045
FDD56,4236.779280239465,OUT027
FDD40,3189.4593621884346,OUT017
FDS50,3468.726518438319,OUT013
NCN14,2893.2586432711314,OUT013
FDT15,2969.9562753172386,OUT013
NCS18,3164.0368618379916,OUT027
NCO26,-53.44739254579713,OUT010
FDF58,819.0771895970764,OUT018
NCB19,1448.6028842308006,OUT013
FDH26,2407.48235116487,OUT017
DRB24,3837.317326117304,OUT027
FDA49,1186.0986482719063,OUT018
FDB32,1538.3861188747328,OUT045
FDI36,3218.1172672943626,OUT017
NCA17,442.1739466162147,OUT010
FDH22,2031.56208151102,OUT013
NCM26,2150.6532924863136,OUT018
FDT15,4357.860931120918,OUT027
FDB16,1189.4478023723652,OUT018
NCP54,3394.1373106027972,OUT027
FDJ36,1743.352637317669,OUT013
FDO28,1866.9349116913434,OUT045
FDU09,1048.3589266424842,OUT013
FDF29,2229.290559266373,OUT017
FDY08,2302.0217522096104,OUT013
DRJ59,429.046950365154,OUT018
FDT23,2805.1679411004275,OUT027
FDU15,502.44498376279216,OUT018
FDT47,1679.165017448001,OUT013
FDI53,794.647590043861,OUT019
FDR59,3828.4137284779295,OUT018
FDD53,912.6465509045893,OUT035
FDY51,3513.948378215739,OUT017
FDT04,803.0836890500003,OUT049
FDU51,2916.5340393795886,OUT049
FDG14,2594.5047819573792,OUT035
NCU06,3496.896580293639,OUT045
DRG25,2899.5173200231566,OUT046
DRH49,1525.5921613252663,OUT035
FDN15,2380.1249472261,OUT035
FDL43,1041.9799375239454,OUT018
NCT18,2949.467303754893,OUT049
NCB31,4025.0792831234617,OUT013
FDK57,2053.1997502800805,OUT035
FDY04,761.0553307128195,OUT019
NCP54,1937.9210440104107,OUT046
FDF41,3809.4183802487205,OUT013
FDM01,1651.7192624826348,OUT045
FDW03,1705.8739305424651,OUT045
FDF28,1977.4251976369553,OUT045
FDY37,2423.4932296436764,OUT017
FDQ03,3808.8342410644004,OUT017
FDP51,3405.367742306273,OUT027
FDJ40,1950.7648950262983,OUT017
FDC32,1649.6856107828007,OUT049
DRI49,2738.9873134342824,OUT027
NCW54,1028.9980709784588,OUT017
FDF09,841.134973582863,OUT017
FDP45,3665.2578060810656,OUT018
DRJ23,2647.926218486527,OUT018
FDS59,1965.6495024122298,OUT017
FDY08,2236.684324260555,OUT046
FDX16,2449.8169074213515,OUT049
FDY16,2651.7354621010522,OUT018
FDK32,2613.6552205734706,OUT035
FDQ22,791.8198081510142,OUT013
NCC31,2192.0115118866966,OUT018
FDG58,2572.280728846746,OUT049
DRF48,2952.517545063552,OUT013
DRH36,1332.6536221358492,OUT049
NCR30,1396.9617560873317,OUT035
FDB03,1888.4445146608823,OUT019
FDZ28,3503.58713375064,OUT027
FDR35,3213.5181017445316,OUT017
DRD15,5020.101211901838,OUT027
FDJ33,172.53014211172854,OUT019
FDA56,90.00066745584581,OUT010
FDP56,877.9923817628194,OUT046
NCT30,846.7369126991714,OUT046
FDK15,1748.7929722236265,OUT017
FDH44,2124.897496188502,OUT018
FDV01,2519.248911603471,OUT013
DRG03,2503.3787100438763,OUT017
FDG50,2939.159408921591,OUT027
FDR16,1473.473094753006,OUT010
FDZ60,1747.7248714306506,OUT046
DRG03,2367.563458622866,OUT045
FDS56,3858.5665115197753,OUT018
FDU33,801.0126819015344,OUT045
DRD27,1745.8162980748582,OUT035
FDW22,3511.3089925874074,OUT046
DRA24,2552.6995380432536,OUT045
FDF38,890.8398222933225,OUT049
FDX48,2543.7324467484245,OUT013
FDS58,2327.755010164548,OUT018
FDC32,1535.401283529515,OUT046
NCQ29,3939.039438253435,OUT045
DRK39,1104.4314862052356,OUT018
NCS38,1902.0750325737743,OUT017
DRO47,1817.527335565805,OUT013
DRG27,2174.747968220594,OUT027
FDC57,4477.139276104548,OUT027
FDS55,2328.436191161937,OUT046
NCJ06,1662.177531894522,OUT018
FDO01,285.6257175865426,OUT019
NCM55,2827.8344844698668,OUT045
FDC52,2571.9657685862285,OUT049
FDQ15,1301.3670376816399,OUT045
NCT30,2267.4192055653693,OUT027
NCR42,2046.8085449814503,OUT027
FDD28,1166.0948250605566,OUT035
FDQ34,1791.803428845424,OUT049
FDZ12,3686.551059771967,OUT027
DRE13,-428.7746189976252,OUT019
NCN07,259.8845192471415,OUT019
FDM28,2997.4914245998325,OUT035
FDI10,2838.7672112337264,OUT017
FDQ25,2778.2951764154327,OUT013
FDA38,1886.1622704989222,OUT010
DRI13,3458.9173883932813,OUT049
FDY20,2965.331995211809,OUT027
NCZ53,3063.8363784078856,OUT035
NCM31,2290.22518947987,OUT013
DRB01,3029.279812049544,OUT017
DRF37,3984.900397397414,OUT046
NCF42,2841.541731055023,OUT049
FDF16,2105.193263237653,OUT018
FDB41,950.6521520537581,OUT013
FDR34,3626.1513368668952,OUT013
FDR15,2261.541190260032,OUT018
NCV42,-54.90112986291274,OUT019
FDW51,3481.7324745577125,OUT035
FDU36,1703.869060737494,OUT017
FDX60,1459.0928790178014,OUT049
FDY03,2026.6522699544414,OUT035
FDW55,3812.9632373859613,OUT045
FDT01,1410.8626767088117,OUT010
FDG58,2520.3806457728606,OUT013
FDK21,3976.4537909146334,OUT017
NCS41,953.9364219266084,OUT019
FDS10,2796.9323341569625,OUT045
NCT53,2568.5250714799786,OUT046
FDJ28,2728.9000951509097,OUT018
FDX44,1409.2945963337954,OUT045
FDT20,476.95273745381337,OUT018
FDO44,1871.5540926370081,OUT017
NCX17,3701.579197455578,OUT049
FDY01,2000.2029165787021,OUT017
FDJ12,4742.179135088158,OUT027
DRK35,424.0600055951786,OUT018
FDD47,802.1363851524794,OUT019
NCM53,1858.3312275884937,OUT035
FDO45,1546.3750942155443,OUT013
NCM42,-109.34289406032508,OUT010
FDE04,2872.012554360287,OUT046
NCI30,5240.898946392283,OUT027
FDZ19,2782.267909703608,OUT013
FDW57,2840.911484392888,OUT013
FDA25,1753.9534273199063,OUT013
FDT22,1024.1399525659806,OUT046
FDP51,2001.1100697279144,OUT013
FDD48,3320.918665998267,OUT027
FDY39,3058.3078273296205,OUT035
FDO48,1629.3856307283631,OUT010
FDD23,4379.2289388378595,OUT027
DRN35,2113.0433992144935,OUT027
FDT01,3479.471289128137,OUT035
FDC20,-892.5393550304834,OUT010
DRJ35,1193.1092174833104,OUT035
FDB32,1567.2206601218502,OUT046
FDL24,2773.4060585637126,OUT046
NCV42,1959.8685675992997,OUT035
FDZ46,1772.2720523865096,OUT046
FDC15,2480.5843911453017,OUT013
FDD08,-1122.6796975805391,OUT019
FDY50,1564.3496421346376,OUT049
FDD36,1980.243029395646,OUT013
FDG57,2313.300043770671,OUT027
FDL21,564.3697435411691,OUT018
FDN16,3144.528582126104,OUT027
FDJ09,2235.1439413154635,OUT027
FDS01,957.7553168662229,OUT010
FDV33,4166.344971257417,OUT017
DRE12,1913.7576276102966,OUT017
FDR07,1646.4605209405345,OUT013
FDP48,1066.3904531160538,OUT010
NCB55,1112.514164741669,OUT035
FDQ08,1145.9574539185307,OUT013
FDR34,3783.644240563277,OUT035
FDO33,1812.7728866607392,OUT046
FDP13,701.6390481192742,OUT045
FDX12,3915.697140072607,OUT049
NCT06,2703.769218040689,OUT049
FDR16,1556.5364711495522,OUT019
FDE36,2650.7216603569887,OUT046
FDZ36,3044.955456991376,OUT049
FDV13,1454.2088486378423,OUT045
NCZ17,804.3022249168691,OUT035
FDU56,2795.5182417415945,OUT045
FDM09,2878.313860170382,OUT035
FDV02,2809.8836821844093,OUT017
FDS34,1605.6107700593482,OUT018
FDA11,1688.0439768777426,OUT049
FDP09,3418.9329325537606,OUT017
FDB29,3325.3598132992174,OUT027
FDT19,2838.036468525654,OUT017
DRH15,877.7200292179109,OUT017
FDY38,3653.5237954142176,OUT046
FDF14,3844.308818844721,OUT027
FDN48,-326.4043164162799,OUT010
FDQ12,3633.514062031429,OUT013
NCJ43,2637.6957651660887,OUT045
FDE17,583.6536987465728,OUT019
FDB05,3990.0746729605353,OUT035
FDH10,2971.8818520289697,OUT045
NCR06,853.2243964036275,OUT017
FDU32,1692.2624786077056,OUT018
FDD56,2875.554157113515,OUT049
FDO36,2584.396418723369,OUT018
FDH16,-354.185673303047,OUT010
FDX10,444.0037403016719,OUT018
FDZ37,1605.6452870377943,OUT017
FDU31,1576.717772662837,OUT010
DRC49,2345.2881067014637,OUT049
FDL15,2375.599100245182,OUT045
FDN32,1131.3120596107292,OUT019
DRH59,2658.257474680796,OUT027
NCU29,2438.98604799427,OUT049
FDR37,1124.300064742878,OUT019
FDS14,2220.7177911947138,OUT018
FDU02,4947.950152706651,OUT027
FDJ08,3152.839055630706,OUT035
NCZ06,3829.779592365683,OUT045
FDO31,1529.081411903035,OUT049
FDH31,1410.5829598773223,OUT018
FDS58,2677.660558487811,OUT017
NCA53,2293.6291031604,OUT027
FDF50,3078.029193446817,OUT046
NCW42,3537.6877638658298,OUT049
NCQ17,2372.3564553703836,OUT045
FDK51,3821.1707003464267,OUT018
NCW41,589.7216568821499,OUT010
NCR29,1055.925620407131,OUT017
FDB08,628.3867891439821,OUT019
FDA40,2886.778146331454,OUT027
FDL14,2290.814443847928,OUT018
FDB47,3232.6172621451406,OUT046
FDO03,3730.8856511472004,OUT035
DRK13,1182.8975250539484,OUT019
FDX13,1964.334090547357,OUT010
FDF52,2869.62859205087,OUT046
FDT11,3049.0163952773446,OUT013
FDB08,2579.3493136744855,OUT013
FDQ28,2242.898378113199,OUT018
FDD29,3860.1319314120983,OUT045
NCQ29,5425.705120001314,OUT027
NCO02,1129.9006098835482,OUT013
FDR56,1209.6720687643588,OUT010
NCM54,2097.5733457850383,OUT049
FDP51,2075.659100709933,OUT035
FDT38,1456.51857489096,OUT013
FDZ20,3660.1316134405333,OUT018
FDJ53,1993.0398371781969,OUT013
FDX13,3961.523124563469,OUT049
FDP58,3546.8409392624417,OUT035
NCK31,-938.498869140275,OUT019
FDA35,1764.5236071514644,OUT018
FDV37,2880.679290459477,OUT018
NCO07,4742.0838055706245,OUT027
FDA20,2872.4435736690493,OUT045
FDZ59,2838.1716434274467,OUT035
NCY17,847.4236610614475,OUT017
FDQ28,2617.689490876425,OUT035
FDV35,2542.472119502199,OUT017
FDQ36,710.0297368657432,OUT013
FDD34,2324.3582717164454,OUT018
FDK51,4043.07539888632,OUT045
FDV31,2889.983095238469,OUT035
FDR04,1731.7174410212951,OUT035
FDR14,1066.6418548548875,OUT049
DRC36,888.3731770228529,OUT010
FDE39,96.38611604824678,OUT019
FDP57,1810.6426909895567,OUT049
FDE57,2255.348012515908,OUT046
NCN18,1732.7199386938216,OUT046
NCQ05,2084.811165100745,OUT018
FDW47,2096.2947004078433,OUT035
FDV46,2357.6783713218024,OUT035
NCP29,990.9653659491821,OUT045
FDE09,1547.4426683404465,OUT018
NCU06,4965.708864953418,OUT027
FDT19,855.6932166825794,OUT010
DRF15,2505.466017468491,OUT017
DRI51,2699.450383809369,OUT013
NCX54,1723.1267220703755,OUT013
DRE01,3728.9648492054216,OUT013
NCB07,2969.3880602019453,OUT045
FDU50,2018.432866425745,OUT035
FDG40,827.4459640741138,OUT035
FDW10,2491.6129236381266,OUT018
FDX51,3131.1509854010483,OUT013
NCP17,992.0137070359616,OUT045
FDP21,3146.0045432930146,OUT035
FDL04,1653.3118026737893,OUT045
FDV23,2007.8465639155872,OUT013
FDF24,1416.8619376885683,OUT046
FDH56,3323.3127348917665,OUT027
FDB51,1181.9559806874486,OUT049
FDI58,3033.0513620796246,OUT027
FDR20,935.108161262544,OUT013
FDC51,1769.3506195798298,OUT018
FDB16,2867.9004572252875,OUT027
FDE40,1189.0532839227994,OUT049
NCM17,925.5370076226747,OUT035
FDU56,3057.725219997539,OUT035
FDS32,436.8582700615523,OUT019
FDX02,3588.603038468465,OUT049
FDT39,3913.2782071442202,OUT027
FDE35,1146.3294729096979,OUT017
NCI42,1406.8541390218884,OUT019
DRL23,1720.1972885554585,OUT046
FDA10,1944.0137970850717,OUT046
FDA11,1627.2048846479545,OUT013
NCM06,2421.6074704092466,OUT046
NCT05,4100.8438464621295,OUT035
NCQ02,1024.2920018168256,OUT010
NCY06,2162.4504860522406,OUT049
FDY56,3684.174525675462,OUT035
FDL02,1890.0965398564347,OUT035
NCI06,2931.3175529973187,OUT035
FDQ14,2333.6138480005866,OUT045
FDQ12,3661.8964980905234,OUT017
FDP36,858.3826613873869,OUT046
FDK21,5321.135337615633,OUT027
FDO40,2304.575875011874,OUT045
NCK54,86.24634823340557,OUT019
FDY09,2529.1369470030695,OUT018
NCW30,4108.613859537636,OUT049
NCC55,2096.2577292354545,OUT027
FDE58,1609.213530628828,OUT018
FDR39,2925.7027700188683,OUT013
FDU28,3070.3960568446905,OUT049
FDH08,3661.5644946638627,OUT017
FDG35,2742.2110340267736,OUT045
FDG22,839.5107138915969,OUT049
FDC34,2644.299682705334,OUT035
FDP15,3654.323428641024,OUT018
FDK34,1827.1894115623645,OUT010
FDU45,2077.8574183342917,OUT035
FDQ04,2172.486873741686,OUT027
FDX22,3064.6125294894687,OUT018
FDB45,1816.7071511854922,OUT017
NCH43,4781.8367749676,OUT027
DRE60,3435.555085465634,OUT046
FDD17,5095.518938666031,OUT027
NCM54,2125.7748510505394,OUT017
NCH55,2068.083160380391,OUT013
NCT06,2684.5704765676305,OUT017
FDA48,4853.107951374252,OUT027
FDY58,4984.018197366926,OUT027
FDO25,3217.156438504704,OUT045
FDN50,1554.8034456474752,OUT045
FDH35,2745.763907796044,OUT035
FDK09,3471.5712917304354,OUT045
FDO16,1435.8826738340485,OUT013
FDW11,1053.695567284076,OUT045
FDU47,3693.2046825879506,OUT027
NCQ42,169.18931401041937,OUT010
FDK55,2924.1721946310295,OUT027
FDN08,2015.2368155483364,OUT049
FDT57,3639.1235493982367,OUT045
FDJ12,3022.3277854539,OUT018
DRL59,1030.6217773389192,OUT017
NCN53,665.9558314471917,OUT046
FDO51,-1030.690356047406,OUT010
FDK56,3021.510675471675,OUT017
