Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDP08,2984.038492370289,OUT018
FDU44,2588.719958338028,OUT046
DRG39,824.1874804391459,OUT035
FDU32,2062.265435579247,OUT049
FDY27,2970.1244363766127,OUT049
NCP54,2037.4076242533392,OUT013
NCZ41,2037.6539108021202,OUT049
DRL49,2214.4737062575164,OUT013
FDI05,1220.310772182753,OUT018
FDY56,3816.817201795912,OUT045
DRC13,2038.6060989421123,OUT013
NCV29,2994.0402845193926,OUT017
FDR24,1382.1442385919245,OUT049
FDZ34,3008.8661701262695,OUT018
FDP37,2028.926248172627,OUT035
FDX08,5017.953830317098,OUT027
FDS57,2071.8620512463895,OUT045
NCG18,1645.4377806283815,OUT049
FDK25,2646.223529062583,OUT018
FDH53,1274.8503183486223,OUT049
DRI59,3334.1419673124637,OUT018
FDA52,2892.5254863925848,OUT046
FDT20,77.88301169998903,OUT010
FDE36,410.7001748736299,OUT019
FDI24,2879.537848397241,OUT017
FDB28,3018.09969541056,OUT018
FDV11,2894.037822572329,OUT017
FDP01,2494.2456652965056,OUT046
FDD34,4097.1232448115215,OUT027
FDJ50,1434.5625607909808,OUT027
FDZ44,1970.5036801186611,OUT013
DRO59,1202.8428906980344,OUT035
DRB48,616.555536026962,OUT045
FDR21,2778.6534096221962,OUT018
NCE42,606.0868194907441,OUT010
FDO23,1459.4598448410554,OUT046
NCE30,3297.708354472947,OUT018
FDQ22,607.1348055968695,OUT035
FDY01,1930.3148138480567,OUT045
FDS08,2897.907098537329,OUT017
FDG28,3452.953114197616,OUT018
FDQ51,744.5528216901623,OUT018
FDB05,4002.617889414231,OUT017
FDO56,1950.2686255318843,OUT049
FDE02,1430.1309505373333,OUT018
FDN45,3758.137274457912,OUT017
FDS09,758.3260344742376,OUT013
NCA54,2962.0961712183425,OUT018
FDP09,551.7313560573152,OUT010
FDC53,1561.9146754687367,OUT045
NCM55,3101.3703109717258,OUT017
FDL09,2649.497911085438,OUT018
FDA11,235.66345649527528,OUT019
FDA50,1506.1082903214506,OUT045
FDC23,2978.127542397725,OUT017
FDE22,2552.9541908198985,OUT049
FDD23,3106.6481032503025,OUT046
NCA29,2914.559420354755,OUT049
FDK38,2460.1426794965296,OUT046
DRC13,2045.7977144125691,OUT046
NCP43,2986.436417650288,OUT049
FDX28,1562.7655523682763,OUT049
FDF08,1381.6868338946424,OUT049
FDZ33,2466.3492801982334,OUT046
FDD10,2912.8879220101085,OUT049
FDO58,2583.3808377572773,OUT017
FDI50,3918.5930060764495,OUT017
FDO58,2595.99470563201,OUT045
FDX08,3083.414699979594,OUT013
NCK17,78.45161221419193,OUT010
FDF39,4235.036545726918,OUT035
FDU45,253.84819696711435,OUT010
NCJ18,1837.6542106705872,OUT018
DRC27,595.7897821011518,OUT019
DRC25,1359.9470818092334,OUT035
FDU59,2577.83651830281,OUT035
FDU28,3082.7437817672744,OUT035
NCP30,617.7936810877034,OUT046
FDB39,840.5947767263003,OUT018
FDE41,1357.183664016949,OUT013
DRH11,190.50884405664686,OUT010
FDA58,3910.8026000090595,OUT045
FDU50,1946.8676142788936,OUT046
FDM34,2040.8359674128146,OUT013
FDM44,2612.0069965588527,OUT027
FDR39,3075.794415596131,OUT045
FDM25,2871.832665742146,OUT045
FDQ49,2516.8823957671807,OUT049
DRH25,798.0364361800722,OUT018
FDM09,4199.621138103037,OUT027
FDL44,437.70692701622306,OUT019
NCR42,575.04799270171,OUT018
DRL59,823.9261212057881,OUT046
FDX43,2681.2862144442843,OUT013
DRK47,537.8453069478437,OUT010
FDU48,1916.7428617136604,OUT018
FDY12,762.9711424327905,OUT045
NCN43,1934.5886643213794,OUT018
NCM55,3013.847525020743,OUT018
FDQ21,3269.0806776531463,OUT027
FDX13,4063.040639922845,OUT035
NCK30,6029.825662936196,OUT027
FDG20,2890.6922318746556,OUT049
DRG27,617.1120783268065,OUT017
FDY14,3706.5530964730538,OUT018
FDP59,1652.04815490532,OUT035
FDU60,2759.72389311582,OUT017
NCC18,470.55292529211573,OUT019
DRJ39,3733.7169844986192,OUT017
FDS07,1936.9511178207088,OUT049
FDM08,5790.981363333671,OUT027
FDP51,2007.7972677809928,OUT045
FDU16,1333.887946814816,OUT035
FDH12,1656.3898551864527,OUT013
DRE48,443.1852808697934,OUT010
NCL42,6108.274986930038,OUT027
FDR21,2885.630705068874,OUT045
NCW29,2045.9759752762968,OUT035
FDO11,4079.2011433206285,OUT013
NCM31,2087.9328494261313,OUT049
FDV35,333.01774270726764,OUT019
FDF58,952.0387554782394,OUT017
NCE43,2771.0341423166724,OUT049
FDA02,2539.276904723839,OUT035
DRL37,105.29944890821083,OUT010
FDR24,1398.4458730307615,OUT018
FDW59,1327.9418000727853,OUT049
FDS22,647.0863763079866,OUT049
FDW24,760.7738189813241,OUT017
FDU24,1508.8758158089818,OUT035
FDA21,5358.813516804023,OUT027
FDH58,3166.121681858039,OUT027
FDW36,1621.7986967958695,OUT018
FDI45,4778.585437319368,OUT027
FDU01,2946.022320818778,OUT018
FDF35,2861.212586567465,OUT027
FDU43,539.7570914260721,OUT019
FDE24,344.4317223775505,OUT019
FDK50,2570.0228007016817,OUT049
FDG31,1021.4141172438781,OUT045
FDC60,1401.7608924695987,OUT045
FDL36,1387.7400341197604,OUT013
FDP21,3115.234685193176,OUT013
FDW16,1386.8290265873381,OUT045
FDX02,3841.7253734163955,OUT017
FDQ58,3952.951833027532,OUT027
FDT51,1729.2219467703069,OUT046
FDD59,1263.2008719818318,OUT049
NCM42,1631.0518720186928,OUT018
FDA57,591.2388008202907,OUT018
FDZ48,1745.9345362604881,OUT035
FDE46,2510.207709558184,OUT045
NCZ30,320.08390370659913,OUT019
FDB56,3098.6065011999185,OUT017
FDA25,2565.069935599964,OUT027
FDD20,2061.731482025547,OUT013
FDL25,1450.769106873988,OUT013
NCO18,2948.4362470976603,OUT049
FDJ45,601.0125654089003,OUT017
FDR12,2837.464654151464,OUT035
NCF19,113.0318349483276,OUT010
FDK25,2676.555243890106,OUT046
NCR17,1962.1700511746278,OUT046
FDC52,2484.4418052330307,OUT046
NCA54,3051.1306286247204,OUT017
FDR45,545.2051218058124,OUT010
NCM19,1945.6382922455605,OUT049
FDF39,6203.9720678032545,OUT027
FDX23,1534.9684920938125,OUT049
FDD58,2614.641776982105,OUT027
FDX28,1631.2312126489492,OUT013
NCD31,2596.3456705624253,OUT013
FDU57,2372.928452402244,OUT018
FDI27,755.3352352020412,OUT046
NCM42,1658.866866290771,OUT046
FDD32,2257.0130036261103,OUT027
FDI34,3767.566174316171,OUT013
NCM29,2078.1577548725613,OUT049
FDG46,1772.370584186608,OUT018
DRC01,111.93859554071847,OUT010
FDB15,6083.936352218798,OUT027
NCA17,4003.22938649334,OUT027
FDF10,2499.7156207119633,OUT046
FDR26,4764.5014426729,OUT027
FDI02,1745.4135887636878,OUT049
NCM54,273.4139231272633,OUT010
FDF14,2450.6611594539213,OUT013
FDJ33,253.30042470659996,OUT010
FDM20,4000.2705130789354,OUT035
FDC03,5590.4744020837925,OUT027
NCX05,1949.8803522095,OUT046
NCM41,2511.2060093642103,OUT027
NCU29,415.54375693820765,OUT010
FDQ59,1333.8130971644662,OUT017
FDH46,215.48494925439806,OUT010
FDH09,765.4799603790063,OUT013
NCD06,757.9695191072486,OUT045
FDC15,2543.1373668712163,OUT035
DRD37,1004.3672680395905,OUT027
FDT28,3809.017864025431,OUT027
FDR28,4204.052594040447,OUT027
FDT38,1355.081358049342,OUT017
FDV34,1956.5125150341355,OUT027
FDY52,987.8459311140253,OUT035
FDB34,1350.307225187849,OUT013
DRL23,1621.6913635888375,OUT018
DRB24,2468.141143784371,OUT046
FDJ50,851.0656203899395,OUT046
FDQ49,2540.554753136765,OUT035
FDP20,2023.8015178222008,OUT035
FDV19,4179.440308927192,OUT027
NCR54,3069.5795014329683,OUT045
FDO09,610.1369341234881,OUT010
FDS57,2020.7801427267218,OUT018
FDN10,1952.7645883396806,OUT049
FDV23,2037.9992329148276,OUT049
FDY28,3703.719660827814,OUT049
DRG51,2583.772155999615,OUT013
FDD45,256.03745870883495,OUT019
NCL18,5248.725144306669,OUT027
NCM29,2073.1650743990385,OUT013
FDF17,5332.9563098310355,OUT027
FDE22,2569.6197869230155,OUT017
FDQ22,606.507444338416,OUT017
FDS01,2997.546980727121,OUT013
FDW35,968.7317894679511,OUT027
FDJ33,2035.3818874894748,OUT046
NCF54,2911.9395317051785,OUT035
FDE09,1683.45202736838,OUT013
NCE06,2556.3905092265068,OUT045
DRH49,1268.221051928717,OUT049
FDY43,2764.167995946863,OUT045
NCT05,4063.9155704112713,OUT017
FDZ34,3082.3011498804967,OUT045
FDL38,1364.6084736643668,OUT017
FDZ31,3097.9961891066073,OUT017
FDR14,850.768777208984,OUT035
NCN54,1260.5395943284175,OUT049
NCC42,3405.430079999108,OUT027
FDK08,1568.5324019522186,OUT017
FDP59,1651.433358167498,OUT013
FDV22,2623.46552560118,OUT035
FDD33,3871.0865721430373,OUT035
DRE60,6066.1670467969825,OUT027
FDK52,3808.0135546796446,OUT046
FDA02,2498.497238390142,OUT017
FDM56,1656.4444693036216,OUT049
FDE57,2086.568111239899,OUT035
FDM32,1382.5969391022554,OUT045
NCQ30,3114.0577417457685,OUT027
FDQ27,2543.040019009672,OUT027
FDT60,3253.5134285691174,OUT027
FDU43,3947.3303994637154,OUT049
NCO55,1657.5380375493864,OUT035
FDG02,3024.8954276288177,OUT045
FDJ28,3096.544757181936,OUT013
FDP40,1752.3004748125927,OUT045
FDJ38,3085.346290674695,OUT045
NCC54,3865.655457537554,OUT017
NCZ41,2040.6807047847083,OUT046
FDK38,363.33392741234604,OUT019
FDU52,2457.276239491595,OUT013
FDC40,1216.8528400251462,OUT046
NCR30,1159.145517879024,OUT017
NCN18,1756.1226113782334,OUT017
FDB50,1285.3861202617693,OUT035
FDG04,3039.100760725417,OUT013
FDR26,2874.0586029878496,OUT035
NCT17,3012.0809873658727,OUT018
FDX35,5771.524752945958,OUT027
FDS12,2046.7756468298846,OUT046
NCZ29,3296.354710033253,OUT027
FDB38,339.3090736012156,OUT010
FDP12,604.5941861896345,OUT013
FDP22,788.2556280898588,OUT046
FDS26,3662.6452707909384,OUT018
FDR52,3108.2446011555085,OUT046
DRJ13,2567.9181158454962,OUT046
FDU48,3401.1791401736023,OUT027
FDE29,948.7363114368674,OUT035
NCT29,2031.4326973749583,OUT049
DRK37,3015.3028515289643,OUT018
FDK55,1365.3238884841342,OUT046
FDR07,1538.8872652986363,OUT046
FDO21,5879.835731728015,OUT027
FDK46,4162.919830713881,OUT049
FDB12,1649.099701875728,OUT045
FDT31,4701.66582592888,OUT027
FDJ33,2012.5066469065152,OUT045
FDC26,3033.5914229727855,OUT027
NCQ02,3026.6395314528763,OUT045
FDP08,541.644758435261,OUT010
FDB11,5796.588284654644,OUT027
FDV55,2480.917139800682,OUT013
FDW20,2060.1778508330294,OUT049
NCJ18,316.2203596720492,OUT019
FDC41,1161.1986865105412,OUT018
FDE14,2547.2413159566795,OUT027
FDG35,2664.270139712073,OUT013
FDF45,858.3719579742311,OUT035
FDS19,2220.3211854422693,OUT027
FDS58,385.5700690763503,OUT019
FDA26,3775.660343534394,OUT017
FDM32,1365.4838526414162,OUT049
FDL45,2051.545426966582,OUT046
FDZ55,2560.632775464373,OUT049
FDY37,2118.5146182233916,OUT049
FDO46,3057.3033665245894,OUT046
FDQ60,2020.233867819385,OUT046
FDA19,1914.824689888832,OUT018
FDL15,2503.925150020066,OUT046
FDM10,3273.7729843561287,OUT018
NCL05,624.3294411001888,OUT017
DRK49,81.52580345989529,OUT010
NCE18,6203.200333694244,OUT027
FDG40,601.3442599048758,OUT049
DRI59,3832.2475788301895,OUT045
FDK28,4086.180931948957,OUT035
NCD06,105.49064741937732,OUT019
FDO11,513.4128693976377,OUT019
FDK27,2034.6398375654428,OUT046
FDT43,1392.2093947208673,OUT027
FDD38,1618.6841568110763,OUT018
FDA16,3794.4477594857194,OUT049
FDL14,3888.7848609141097,OUT027
NCM17,628.3919728914957,OUT049
FDD20,2053.323293790888,OUT045
FDA40,1373.8721198067178,OUT045
FDL43,1276.4344840602264,OUT045
FDV15,1649.3268753014559,OUT045
FDE52,1384.5284338226486,OUT046
NCL17,367.47223456615677,OUT010
NCJ31,3843.2686735151037,OUT045
FDR60,1280.3520053524614,OUT045
NCA18,1932.3211720420495,OUT035
FDS21,1735.0216605312698,OUT027
FDW09,1276.3044018885578,OUT035
FDL26,2538.930449700926,OUT035
FDS47,1369.8948012410026,OUT018
FDC39,3477.417968437108,OUT046
FDT51,1728.1295773737857,OUT035
FDK40,4251.197199831977,OUT035
NCG19,3829.558058968741,OUT045
FDZ07,970.9451204188289,OUT046
FDF08,2499.3448200311186,OUT027
FDO04,841.1496276751795,OUT013
FDK41,1322.5753488076273,OUT018
FDP15,4074.6593670110638,OUT049
NCD43,1622.7721516035838,OUT018
NCP18,2480.4102432230416,OUT013
FDZ51,1459.2326714153273,OUT046
DRH13,1659.4848660724358,OUT035
FDF38,617.7936810877034,OUT045
NCI43,760.8469004130525,OUT045
FDM38,1791.2908493447728,OUT027
FDS03,1031.4229518313903,OUT013
DRJ47,2865.606646823586,OUT017
FDT50,197.63910326864018,OUT010
FDV02,2874.5921867662246,OUT046
NCG18,1650.8259982931527,OUT017
FDW52,2603.454722917704,OUT046
FDS40,604.9074721611566,OUT035
FDN31,3098.9917835667547,OUT017
FDA37,2008.4660892623338,OUT045
FDA15,4109.486474055995,OUT046
FDL39,3062.746582806863,OUT046
FDJ53,2009.2398653450289,OUT045
FDX22,3674.9632504759206,OUT013
NCZ42,3930.0791700445156,OUT045
FDD56,4684.103551448027,OUT027
FDD40,3044.0623612230106,OUT017
FDS50,3740.0540814632236,OUT013
NCN14,3085.7568034661153,OUT013
FDT15,3122.5096704805323,OUT013
NCS18,2566.2003410444327,OUT027
NCO26,251.69750875367467,OUT010
FDF58,913.7604178607809,OUT018
NCB19,1361.9907526937302,OUT013
FDH26,2088.169302698235,OUT017
DRB24,3914.999617528279,OUT027
FDA49,1343.8932264627097,OUT018
FDB32,1518.7487857846627,OUT045
FDI36,3098.7091454215692,OUT017
NCA17,302.70182206563555,OUT010
FDH22,2028.4192387525306,OUT013
NCM26,2420.328132163934,OUT018
FDT15,5346.632076472893,OUT027
FDB16,1353.1706532807084,OUT018
NCP54,3328.283689340511,OUT027
FDJ36,1645.8439184002061,OUT013
FDO28,1999.3769636867728,OUT045
FDU09,839.0202852224047,OUT013
FDF29,2059.229179548068,OUT017
FDY08,2073.9860422469587,OUT013
DRJ59,579.882177430092,OUT018
FDT23,2242.446245894313,OUT027
FDU15,580.5799253294567,OUT018
FDT47,1548.8286755469715,OUT013
FDI53,409.0698569648575,OUT019
FDR59,3680.084772214345,OUT018
FDD53,617.7936810877034,OUT035
FDY51,3750.949912130692,OUT017
FDT04,614.3640578032796,OUT049
FDU51,2910.9093035780625,OUT049
FDG14,2504.0830769726617,OUT035
NCU06,3779.7806773369507,OUT045
DRG25,3107.9332989372774,OUT046
DRH49,1335.7289194222321,OUT035
FDN15,2072.575007542083,OUT035
FDL43,1177.2903990825675,OUT018
NCT18,3131.7765196131804,OUT049
NCB31,4003.474738572158,OUT013
FDK57,1977.0060937997437,OUT035
FDY04,384.3243961702292,OUT019
NCP54,2047.2534925893158,OUT046
FDF41,3858.4988013610678,OUT013
FDM01,1649.099701875728,OUT045
FDW03,1657.4241263465428,OUT045
FDF28,2020.8914535711433,OUT045
FDY37,2109.0300761118733,OUT017
FDQ03,3918.007209266649,OUT017
FDP51,3047.142502054105,OUT027
FDJ40,1719.4537847367396,OUT017
FDC32,1458.477735811918,OUT049
DRI49,2372.730008189632,OUT027
NCW54,855.862302535844,OUT017
FDF09,607.061724165141,OUT017
FDP45,3567.34579473831,OUT018
DRJ23,2994.3853304838667,OUT018
FDS59,1721.3038467697706,OUT017
FDY08,2057.6737242196064,OUT046
FDX16,2494.306325369839,OUT049
FDY16,2995.896950248682,OUT018
FDK32,2542.4799706706012,OUT035
FDQ22,614.7126645190917,OUT013
NCC31,2403.5055900530947,OUT018
FDG58,2477.0028140833338,OUT049
DRF48,3097.2127232487774,OUT013
DRH36,1103.3965083063226,OUT049
NCR30,1195.708215334132,OUT035
FDB03,574.5731332831305,OUT019
FDZ28,3387.6107349675653,OUT027
FDR35,3095.4541894932872,OUT017
DRD15,6151.020978480152,OUT027
FDJ33,279.7547056660715,OUT019
FDA56,234.96388489315265,OUT010
FDP56,759.1700101611876,OUT046
NCT30,759.1700101611876,OUT046
FDK15,1617.8098620551498,OUT017
FDH44,2404.398059493178,OUT018
FDV01,2494.721868268393,OUT013
DRG03,2490.546433805758,OUT017
FDG50,2531.5993665775336,OUT027
FDR16,606.0208267853723,OUT010
FDZ60,1656.2466903951563,OUT046
DRG03,2501.733040555333,OUT045
FDS56,3683.0166204867055,OUT018
FDU33,751.3892794400227,OUT045
DRD27,1563.5150372257121,OUT035
FDW22,3770.814951089812,OUT046
DRA24,2590.256553864537,OUT045
FDF38,615.5876745143149,OUT049
FDX48,2509.5504492983314,OUT013
FDS58,2479.2239032834627,OUT018
FDC32,1461.6012125745976,OUT046
NCQ29,4008.2608731435703,OUT045
DRK39,1323.315029352533,OUT018
NCS38,1945.8221892538284,OUT017
DRO47,1744.7079645045528,OUT013
DRG27,978.4709665602502,OUT027
FDC57,5594.589150140103,OUT027
FDS55,2459.107965633141,OUT046
NCJ06,1903.7929380636162,OUT018
FDO01,268.5958568759098,OUT019
NCM55,3084.900779640603,OUT045
FDC52,2485.023674489315,OUT049
FDQ15,1284.9793567275321,OUT045
NCT30,1431.4332561712229,OUT027
NCR42,954.0322453994945,OUT027
FDD28,858.3719579742311,OUT035
FDQ34,1645.1557521069308,OUT049
FDZ12,3387.620139620383,OUT027
DRE13,216.40916725172474,OUT019
NCN07,289.14777520222,OUT019
FDM28,3074.905796917544,OUT035
FDI10,2876.9597893828145,OUT017
FDQ25,2791.9622225840785,OUT013
FDA38,618.0468764904576,OUT010
DRI13,3678.055644903804,OUT049
FDY20,2561.565164906369,OUT027
NCZ53,3100.553236362165,OUT035
NCM31,2455.6110220610863,OUT013
DRB01,3101.2645190373423,OUT017
DRF37,4159.504569552253,OUT046
NCF42,2907.83661758436,OUT049
FDF16,2365.5239812458026,OUT018
FDB41,756.9799346244482,OUT013
FDR34,3802.9025575426176,OUT013
FDR15,2394.824092893042,OUT018
NCV42,255.57374927552524,OUT019
FDW51,3658.5412715871394,OUT035
FDU36,1542.7819082135468,OUT017
FDX60,1293.3731858498684,OUT049
FDY03,1922.1113248599286,OUT035
FDW55,4017.878566682389,OUT045
FDT01,585.352632482857,OUT010
FDG58,2465.6978935202033,OUT013
FDK21,4099.905615539046,OUT017
NCS41,418.69091537287994,OUT019
FDS10,3042.3616060664517,OUT045
NCT53,2567.524747176364,OUT046
FDJ28,3009.4506172138276,OUT018
FDX44,1366.9153142575303,OUT045
FDT20,588.7949427452357,OUT018
FDO44,1680.830649966733,OUT017
NCX17,3816.563946054265,OUT049
FDY01,1942.750873637696,OUT017
FDJ12,5673.298806058546,OUT027
DRK35,579.3881966761398,OUT018
FDD47,420.2997482702795,OUT019
NCM53,1653.4337393335222,OUT035
FDO45,1359.2109619504245,OUT013
NCM42,245.17811962032556,OUT010
FDE04,2984.3548252322967,OUT046
NCI30,6334.063201442861,OUT027
FDZ19,2869.1710203926623,OUT013
FDW57,2886.0696449890556,OUT013
FDA25,1645.3596023055347,OUT013
FDT22,881.0148380261364,OUT046
FDP51,1972.2433580849258,OUT013
FDD48,3050.863647447349,OUT027
FDY39,3110.3962416987715,OUT035
FDO48,620.0825413082183,OUT010
FDD23,5352.654161131625,OUT027
DRN35,953.3064466077908,OUT027
FDT01,3661.2236857809985,OUT035
FDC20,159.47247378927528,OUT010
DRJ35,971.7945392286532,OUT035
FDB32,1464.8721144915492,OUT046
FDL24,2905.8140614799368,OUT046
NCV42,1827.2751668708133,OUT035
FDZ46,1661.099908592818,OUT046
FDC15,2493.339565811399,OUT013
FDD08,65.94689796912974,OUT019
FDY50,1383.4493382211883,OUT049
FDD36,2009.4843106067256,OUT013
FDG57,1426.4522591668963,OUT027
FDL21,591.2388008202907,OUT018
FDN16,2548.8414696001387,OUT027
FDJ09,1007.9121359218215,OUT027
FDS01,456.76096058044595,OUT010
FDV33,4111.642657976371,OUT017
DRE12,1930.645299682186,OUT017
FDR07,1540.0070656859373,OUT013
FDP48,462.08418345139876,OUT010
NCB55,858.1105987408732,OUT035
FDQ08,893.7894946539226,OUT013
FDR34,3863.0496719041416,OUT035
FDO33,1751.5001335501306,OUT046
FDP13,615.6084360768955,OUT045
FDX12,3955.8325955828786,OUT049
NCT06,2655.773898515029,OUT049
FDR16,604.7384044670054,OUT019
FDE36,2578.9921462192556,OUT046
FDZ36,3125.538435488826,OUT049
FDV13,1371.2663333967769,OUT045
NCZ17,605.6844638793056,OUT035
FDU56,3094.916981981237,OUT045
FDM09,2896.501493511365,OUT035
FDV02,2879.1957126631582,OUT017
FDS34,1764.3651621332917,OUT018
FDA11,1513.263135245801,OUT049
FDP09,3730.766705340281,OUT017
FDB29,3056.821803020136,OUT027
FDT19,2875.62253286542,OUT017
DRH15,637.2988457789957,OUT017
FDY38,3769.756710882997,OUT046
FDF14,3769.2069504469514,OUT027
FDN48,204.872432811214,OUT010
FDQ12,3822.93837279817,OUT013
NCJ43,2878.0593259256843,OUT045
FDE17,283.94940857552467,OUT019
FDB05,4004.009395378718,OUT035
FDH10,2625.9674198126713,OUT045
NCR06,617.4619865917279,OUT017
FDU32,1933.211468063457,OUT018
FDD56,2899.627037804421,OUT049
FDO36,2955.6189222989155,OUT018
FDH16,202.764950066516,OUT010
FDX10,575.429616860078,OUT018
FDZ37,1373.3636214458104,OUT017
FDU31,570.8038990066112,OUT010
DRC49,2088.1152094528425,OUT049
FDL15,2506.7141577979787,OUT045
FDN32,492.2752804775252,OUT019
DRH59,1949.300679303605,OUT027
NCU29,2465.966433002948,OUT049
FDR37,488.57967272583437,OUT019
FDS14,2419.6430183702028,OUT018
FDU02,6081.066382133438,OUT027
FDJ08,3096.562020538877,OUT035
NCZ06,3956.6400451207405,OUT045
FDO31,1307.3222490669928,OUT049
FDH31,1609.9552753603023,OUT018
FDS58,2566.2487251420625,OUT017
NCA53,1386.0300633006457,OUT027
FDF50,3081.529518356637,OUT046
NCW42,3754.9427615763184,OUT049
NCQ17,2495.172408106971,OUT045
FDK51,3792.755534013372,OUT018
NCW41,380.16317841426337,OUT010
NCR29,854.6740014413932,OUT017
FDB08,346.3929548287933,OUT019
FDA40,2524.263107355936,OUT027
FDL14,2442.278707006703,OUT018
FDB47,3617.082884368001,OUT046
FDO03,3861.451323629761,OUT035
DRK13,471.2082274899407,OUT019
FDX13,531.4192000619126,OUT010
FDF52,3111.7460912885213,OUT046
FDT11,3114.268758930333,OUT013
FDB08,2540.0641350527962,OUT013
FDQ28,2428.3389989830803,OUT018
FDD29,4113.527725359236,OUT045
NCQ29,6086.136621234373,OUT027
NCO02,1008.1850178339891,OUT013
FDR56,492.38278270805074,OUT010
NCM54,2039.2810167983664,OUT049
FDP51,1937.8076560436457,OUT035
FDT38,1345.2877461182832,OUT013
FDZ20,3582.5760250764583,OUT018
FDJ53,2020.9769915897534,OUT013
FDX13,4047.8788684537326,OUT049
FDP58,3730.5323890407376,OUT035
NCK31,156.8281329833551,OUT019
FDA35,1902.6088961113571,OUT018
FDV37,2994.7564717066493,OUT018
NCO07,5625.804021386045,OUT027
FDA20,3089.6549155571533,OUT045
FDZ59,2767.3726803940654,OUT035
NCY17,656.6605254499334,OUT017
FDQ28,2540.703174950659,OUT035
FDV35,2503.726680201623,OUT017
FDQ36,599.7600014612525,OUT013
FDD34,2494.8032606168267,OUT018
FDK51,4193.615095849294,OUT045
FDV31,2870.1348560608867,OUT035
FDR04,1534.0867224527499,OUT035
FDR14,851.1134534903175,OUT049
DRC36,431.77420389048575,OUT010
FDE39,270.83989294944,OUT019
FDP57,1642.9709157841698,OUT049
FDE57,2101.8842132926666,OUT046
NCN18,1750.8770640923954,OUT046
NCQ05,2385.5101030100545,OUT018
FDW47,2010.7453832656217,OUT035
FDV46,2071.745818166885,OUT035
NCP29,1019.3181308910424,OUT045
FDE09,1672.721669962902,OUT018
NCU06,6061.609408517463,OUT027
FDT19,447.487114788933,OUT010
DRF15,2492.298766174243,OUT017
DRI51,2760.5584707379007,OUT013
NCX54,1648.2863144133364,OUT013
DRE01,3872.598769567222,OUT013
NCB07,3057.3776263929203,OUT045
FDU50,1925.1204510418606,OUT035
FDG40,601.3442599048758,OUT035
FDW10,2554.9770301269614,OUT018
FDX51,3093.570676602894,OUT013
NCP17,1031.1676423416986,OUT045
FDP21,3118.4026196174923,OUT035
FDL04,1648.8589255922693,OUT045
FDV23,2025.4844736244822,OUT013
FDF24,1303.5554685685931,OUT046
FDH56,3040.8195847258958,OUT027
FDB51,935.5510739785783,OUT049
FDI58,2529.5674686758784,OUT027
FDR20,756.5762334757862,OUT013
FDC51,1934.7271508285935,OUT018
FDB16,2412.832813888163,OUT027
FDE40,926.0591134117711,OUT049
NCM17,628.3919728914957,OUT035
FDU56,3097.5696863440985,OUT035
FDS32,321.65612624890827,OUT019
FDX02,3787.7547405267637,OUT049
FDT39,3824.3349969922047,OUT027
FDE35,857.6706489360218,OUT017
NCI42,617.0876639938601,OUT019
DRL23,1649.3681275394476,OUT046
FDA10,2036.9689533226635,OUT046
FDA11,1515.333904504699,OUT013
NCM06,2472.837533651461,OUT046
NCT05,4083.7599492316317,OUT035
NCQ02,460.4017604917472,OUT010
NCY06,2047.1310905658738,OUT049
FDY56,3802.640044825153,OUT035
FDL02,1648.6153857810566,OUT035
NCI06,2956.0597900769462,OUT035
FDQ14,2470.776429687553,OUT045
FDQ12,3862.3039461679728,OUT017
FDP36,758.9113970969405,OUT046
FDK21,6242.556938240968,OUT027
FDO40,2502.0215409480093,OUT045
NCK54,252.37849612220666,OUT019
FDY09,2844.093392033091,OUT018
NCW30,4105.940192793366,OUT049
NCC55,959.5860052330631,OUT027
FDE58,1864.9084339158828,OUT018
FDR39,3089.2799271861295,OUT013
FDU28,3104.078968838329,OUT049
FDH08,3864.1729704779023,OUT017
FDG35,2670.679428277705,OUT045
FDG22,601.3442599048758,OUT049
FDC34,2586.8759831193333,OUT035
FDP15,3628.0179069817377,OUT018
FDK34,560.4646475308306,OUT010
FDU45,1942.700103892732,OUT035
FDQ04,963.7160944226096,OUT027
FDX22,3292.2787419150095,OUT018
FDB45,1649.877429337946,OUT017
NCH43,5540.692130718065,OUT027
DRE60,3721.4859540156876,OUT046
FDD17,6222.789950271301,OUT027
NCM54,2031.7575842262202,OUT017
NCH55,2046.4867311165444,OUT013
NCT06,2591.677262050881,OUT017
FDA48,5718.968063731065,OUT027
FDY58,6234.74099789349,OUT027
FDO25,3655.2363560305203,OUT045
FDN50,1508.8415683883702,OUT045
FDH35,2622.6508533213805,OUT035
FDK09,3771.377229826939,OUT045
FDO16,1335.329283833172,OUT013
FDW11,1040.01821053093,OUT045
FDU47,3314.101175144206,OUT027
NCQ42,261.7715968842437,OUT010
FDK55,2510.583078309711,OUT027
FDN08,1943.9339942852603,OUT049
FDT57,3927.2243981258766,OUT045
FDJ12,3269.59974204693,OUT018
DRL59,792.9458958282984,OUT017
NCN53,601.6028729691227,OUT046
FDO51,85.0393167083431,OUT010
FDK56,3096.113921931271,OUT017
FDY12,810.8978688598387,OUT035
FDU15,605.6844638793056,OUT035
FDQ19,3974.6958114825666,OUT046
DRF15,2504.646792986092,OUT045
DRE25,229.8652538016861,OUT019
FDK57,1865.3660174665943,OUT018
FDD33,563.6100524626571,OUT010
