Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCF30,3424.3360940295456,OUT027
FDK03,4226.1304056977715,OUT035
FDT45,1026.4226902949777,OUT017
NCC54,5194.851031781582,OUT027
FDP08,2849.080068881389,OUT018
FDU44,2638.047544133015,OUT046
DRG39,1015.4200326846162,OUT035
FDU32,2075.7957797396584,OUT049
FDY27,2944.7068679685917,OUT049
NCP54,1985.1709650661282,OUT013
NCZ41,2109.9273217010946,OUT049
DRL49,2299.7546560537835,OUT013
FDI05,994.9651032872698,OUT018
FDY56,3549.7117595701798,OUT045
DRC13,2078.619578286859,OUT013
NCV29,2936.134811123554,OUT017
FDR24,1579.7454063045911,OUT049
FDZ34,2770.330602645517,OUT018
FDP37,2146.7230608449445,OUT035
FDX08,4326.77489191929,OUT027
FDS57,2187.450400508112,OUT045
NCG18,1730.9549415522997,OUT049
FDK25,2427.698466486583,OUT018
FDH53,1484.1887042353978,OUT049
DRI59,3253.658448516066,OUT018
FDA52,2842.822865500111,OUT046
FDT20,-1255.3819481733085,OUT010
FDE36,740.6856422658943,OUT019
FDI24,2873.774195766847,OUT017
FDB28,2872.3705402559312,OUT018
FDV11,2957.2584972188624,OUT017
FDP01,2496.7107731269775,OUT046
FDD34,4038.535456532197,OUT027
FDJ50,2326.48052627969,OUT027
FDZ44,1932.9005332088582,OUT013
DRO59,1364.5633487012083,OUT035
DRB48,639.3625262663262,OUT045
FDR21,2503.128441617697,OUT018
NCE42,1799.216413915224,OUT010
FDO23,1499.1550037570396,OUT046
NCE30,3055.37799589002,OUT018
FDQ22,800.1230528220276,OUT035
FDY01,1805.6073931414364,OUT045
FDS08,2922.990188766144,OUT017
FDG28,3677.376443158038,OUT018
FDQ51,599.8385665364731,OUT018
FDB05,4035.236759731748,OUT017
FDO56,2009.0335078607063,OUT049
FDE02,1201.3691744326775,OUT018
FDN45,3620.1344533025504,OUT017
FDS09,885.7734171523682,OUT013
NCA54,2580.4106204080026,OUT018
FDP09,1455.5567225042412,OUT010
FDC53,1536.8643864292833,OUT045
NCM55,3033.461441808144,OUT017
FDL09,2433.2214512462956,OUT018
FDA11,-385.87423976210823,OUT019
FDA50,1449.6492090247882,OUT045
FDC23,2959.885712966337,OUT017
FDE22,2629.4732487792894,OUT049
FDD23,3013.655169955803,OUT046
NCA29,2823.0569154689438,OUT049
FDK38,2354.2346719827547,OUT046
DRC13,1996.6346107528325,OUT046
NCP43,2920.459678627994,OUT049
FDX28,1718.0394819467629,OUT049
FDF08,1595.8550370581693,OUT049
FDZ33,2379.4822313067484,OUT046
FDD10,2987.3593033220222,OUT049
FDO58,2692.198424701275,OUT017
FDI50,3795.842912696523,OUT017
FDO58,2572.237756412147,OUT045
FDX08,2908.4883187492646,OUT013
NCK17,-1229.8317348856413,OUT010
FDF39,4337.896101392677,OUT035
FDU45,-71.34150611890288,OUT010
NCJ18,1554.076363580254,OUT018
DRC27,1967.5537905217843,OUT019
DRC25,1514.9215406239969,OUT035
FDU59,2697.533116850937,OUT035
FDU28,3190.135559324411,OUT035
NCP30,678.2255746345666,OUT046
FDB39,642.4385345833105,OUT018
FDE41,1487.8119528459388,OUT013
DRH11,-1011.799469393759,OUT010
FDA58,3668.227938890225,OUT045
FDU50,1904.8309686787252,OUT046
FDM34,2105.9671339371866,OUT013
FDM44,3096.7987960927694,OUT027
FDR39,2849.387470351495,OUT045
FDM25,2765.2596028272865,OUT045
FDQ49,2637.9494081377948,OUT049
DRH25,596.7759970512614,OUT018
FDM09,4198.855661261861,OUT027
FDL44,685.4130657794512,OUT019
NCR42,262.89190964797524,OUT018
DRL59,869.0133348451689,OUT046
FDX43,2719.28086627629,OUT013
DRK47,1649.3969340720657,OUT010
FDU48,1827.2300841090914,OUT018
FDY12,800.953771316054,OUT045
NCN43,1673.389683023575,OUT018
NCM55,2614.908637847801,OUT018
FDQ21,3439.4850214894946,OUT027
FDX13,4111.347231337728,OUT035
NCK30,5421.031461217141,OUT027
FDG20,2910.476941734993,OUT049
DRG27,762.8807560345801,OUT017
FDY14,3886.2348652712435,OUT018
FDP59,1838.7171588599515,OUT035
FDU60,2838.642179665119,OUT017
NCC18,768.4976752283519,OUT019
DRJ39,3543.181082496792,OUT017
FDS07,1927.2310326760735,OUT049
FDM08,5020.101437841764,OUT027
FDP51,1897.3769322029766,OUT045
FDU16,1535.4327835403708,OUT035
FDH12,1735.0275862192543,OUT013
DRE48,1201.8543984712417,OUT010
NCL42,5290.379281636996,OUT027
FDR21,2747.295892363167,OUT045
NCW29,2220.7614644621253,OUT035
FDO11,4030.226027359937,OUT013
NCM31,2326.500063065835,OUT049
FDV35,549.9885810455771,OUT019
FDF58,1138.1877317262451,OUT017
NCE43,2744.017638931816,OUT049
FDA02,2483.95479137352,OUT035
DRL37,-1166.8188784576641,OUT010
FDR24,1241.1250366703016,OUT018
FDW59,1458.8567992200597,OUT049
FDS22,907.8829567703797,OUT049
FDW24,933.9664100396435,OUT017
FDU24,1715.3659269497173,OUT035
FDA21,4430.724649224728,OUT027
FDH58,3350.7607270450158,OUT027
FDW36,1396.452387370609,OUT018
FDI45,4205.275864037876,OUT027
FDU01,2729.6167005553048,OUT018
FDF35,3190.6919360745032,OUT027
FDU43,1909.3272434924797,OUT019
FDE24,383.5874586630871,OUT019
FDK50,2705.13992759299,OUT049
FDG31,977.5334580704762,OUT045
FDC60,1417.2860062099232,OUT045
FDL36,1484.6677384145282,OUT013
FDP21,3081.818024863986,OUT013
FDW16,1439.7690829349397,OUT045
FDX02,3662.9659273934126,OUT017
FDQ58,3942.296785136241,OUT027
FDT51,1828.3070889063652,OUT046
FDD59,1439.9497383212497,OUT049
NCM42,1456.1045464079275,OUT018
FDA57,418.6382547214869,OUT018
FDZ48,1946.1710023830633,OUT035
FDE46,2370.39431505289,OUT045
NCZ30,27.38080803300568,OUT019
FDB56,3143.0474026233646,OUT017
FDA25,3180.5524782741836,OUT027
FDD20,2050.7165576905113,OUT013
FDL25,1556.7039911129823,OUT013
NCO18,2885.196744390831,OUT049
FDJ45,698.6678505865796,OUT017
FDR12,2895.7067331325347,OUT035
NCF19,-1148.4615530865046,OUT010
FDK25,2666.96543347444,OUT046
NCR17,1816.1813838982507,OUT046
FDC52,2480.2585171265855,OUT046
NCA54,2958.522935059592,OUT017
FDR45,1891.8315519754378,OUT010
NCM19,1907.3303067864076,OUT049
FDF39,5665.727883618885,OUT027
FDX23,1663.4033733601286,OUT049
FDD58,3053.8673694703607,OUT027
FDX28,1664.7880410991033,OUT013
NCD31,2598.3292446770943,OUT013
FDU57,2156.307198556716,OUT018
FDI27,818.5334957953659,OUT046
NCM42,1717.0322286907704,OUT046
FDD32,2819.1264763917175,OUT027
FDI34,3684.9213404767893,OUT013
NCM29,2156.4395838483483,OUT049
FDG46,1579.2497268423112,OUT018
DRC01,-1054.0244909795565,OUT010
FDB15,5585.933010444391,OUT027
NCA17,3838.828301168186,OUT027
FDF10,2399.2390395473035,OUT046
FDR26,4292.255944670683,OUT027
FDI02,1933.769261571801,OUT049
NCM54,108.48012444632764,OUT010
FDF14,2451.442776468011,OUT013
FDJ33,51.66364881184904,OUT010
FDM20,4038.909690912681,OUT035
FDC03,4591.879945043492,OUT027
NCX05,1831.045465460018,OUT046
NCM41,2920.1427531909276,OUT027
NCU29,419.54929069046625,OUT010
FDQ59,1517.320154559241,OUT017
FDH46,-229.18525865902063,OUT010
FDH09,884.2102982514216,OUT013
NCD06,677.6703160036991,OUT045
FDC15,2596.406887818761,OUT035
DRD37,2210.7792450257607,OUT027
FDT28,3830.1715628269662,OUT027
FDR28,4102.2603483477415,OUT027
FDT38,1508.4861180576613,OUT017
FDV34,2729.692648170231,OUT027
FDY52,1191.6132901832366,OUT035
FDB34,1432.1737836946,OUT013
DRL23,1416.453396720838,OUT018
DRB24,2454.2012337846922,OUT046
FDJ50,902.450350182284,OUT046
FDQ49,2653.324915325872,OUT035
FDP20,2147.4891791054924,OUT035
FDV19,4026.6020437040515,OUT027
NCR54,3017.093142858933,OUT045
FDO09,2235.108881377898,OUT010
FDS57,2005.5227897591226,OUT018
FDN10,1992.2476687766266,OUT049
FDV23,2104.328566720871,OUT049
FDY28,3536.9928285242063,OUT049
DRG51,2609.1880440052396,OUT013
FDD45,-394.96586635688834,OUT019
NCL18,4457.709673854525,OUT027
NCM29,2098.527218786397,OUT013
FDF17,4564.63770434058,OUT027
FDE22,2673.6383334834177,OUT017
FDQ22,755.8371816228246,OUT017
FDS01,2894.7124413513216,OUT013
FDW35,2173.571119925591,OUT027
FDJ33,2020.9305573322076,OUT046
NCF54,2844.015328987599,OUT035
FDE09,1808.5296490623123,OUT013
NCE06,2459.5767474976938,OUT045
DRH49,1412.9650886233173,OUT049
FDY43,2646.817045835503,OUT045
NCT05,4108.017179227507,OUT017
FDZ34,2984.8999080830713,OUT045
FDL38,1569.241311596168,OUT017
FDZ31,3165.8331054525565,OUT017
FDR14,1041.519066837521,OUT035
NCN54,1360.1600726745855,OUT049
NCC42,3655.913078868783,OUT027
FDK08,1745.3097880501064,OUT017
FDP59,1771.6655488514289,OUT013
FDV22,2696.2569340314617,OUT035
FDD33,3853.7789191602874,OUT035
DRE60,5005.009543634984,OUT027
FDK52,3594.849537409235,OUT046
FDA02,2481.6204204074343,OUT017
FDM56,1857.0578410697012,OUT049
FDE57,2412.0535900389773,OUT035
FDM32,1394.5519758945163,OUT045
NCQ30,3372.539484201708,OUT027
FDQ27,3188.314936897623,OUT027
FDT60,3442.0908979740316,OUT027
FDU43,3944.12656513193,OUT049
NCO55,1821.7489663920858,OUT035
FDG02,2967.8396609066453,OUT045
FDJ28,3071.6277295732775,OUT013
FDP40,1773.5832833777265,OUT045
FDJ38,3006.524697480603,OUT045
NCC54,3881.5688885962686,OUT017
NCZ41,1996.4593243221216,OUT046
FDK38,431.3850833955307,OUT019
FDU52,2507.8170917752705,OUT013
FDC40,1289.7958272919727,OUT046
NCR30,1290.6324337953756,OUT017
NCN18,1886.4191120125906,OUT017
FDB50,1401.000019091515,OUT035
FDG04,3025.689827007881,OUT013
FDR26,2964.361416678934,OUT035
NCT17,2692.9133431466507,OUT018
FDX35,5076.261853728709,OUT027
FDS12,2009.4427741147024,OUT046
NCZ29,3434.5111676814363,OUT027
FDB38,735.1757025528188,OUT010
FDP12,716.0070789376863,OUT013
FDP22,909.6125796849647,OUT046
FDS26,3835.9551324372205,OUT018
FDR52,3077.434065175415,OUT046
DRJ13,2548.3656273519805,OUT046
FDU48,3538.7362165008626,OUT027
FDE29,1124.9953720838603,OUT035
NCT29,2018.4362704249156,OUT049
DRK37,2729.448720459039,OUT018
FDK55,1427.7790119122083,OUT046
FDR07,1544.6970977750075,OUT046
FDO21,5056.086839820011,OUT027
FDK46,4220.2278516150145,OUT049
FDB12,1651.976415016525,OUT045
FDT31,4453.3044070679325,OUT027
FDJ33,1954.321643566519,OUT045
FDC26,3200.5475391230198,OUT027
NCQ02,2907.896236775415,OUT045
FDP08,1172.2319509290062,OUT010
FDB11,5022.8104523571155,OUT027
FDV55,2369.758035278338,OUT013
FDW20,2063.2528137105974,OUT049
NCJ18,-42.72534891254486,OUT019
FDC41,939.2550371554776,OUT018
FDE14,3137.7712877015065,OUT027
FDG35,2890.854233114005,OUT013
FDF45,1152.1157408804074,OUT035
FDS19,2761.93419675111,OUT027
FDS58,705.1413598691306,OUT019
FDA26,3629.676546057621,OUT017
FDM32,1546.567660649911,OUT049
FDL45,2025.7292085761642,OUT046
FDZ55,2652.1414395905967,OUT049
FDY37,2406.306186023418,OUT049
FDO46,3086.5857768036526,OUT046
FDQ60,1947.0703374275613,OUT046
FDA19,1815.1811730490222,OUT018
FDL15,2456.341697566185,OUT046
FDM10,3096.823807348192,OUT018
NCL05,816.7244908286947,OUT017
DRK49,-1199.2058341407935,OUT010
NCE18,5414.729742451636,OUT027
FDG40,689.863919956734,OUT049
DRI59,3446.4300686960564,OUT045
FDK28,4186.691164639136,OUT035
NCD06,-1166.7850810383052,OUT019
FDO11,2099.0610690855774,OUT019
FDK27,1926.7299644816476,OUT046
FDT43,2294.032378434181,OUT027
FDD38,1425.5962706853834,OUT018
FDA16,3597.055336653942,OUT049
FDL14,3946.5500815252935,OUT027
NCM17,805.2301038935099,OUT049
FDD20,1943.2963484436846,OUT045
FDA40,1402.7196611408478,OUT045
FDL43,1205.5301123648544,OUT045
FDV15,1565.9043587286703,OUT045
FDE52,1514.518848798064,OUT046
NCL17,339.80123703462436,OUT010
NCJ31,3656.481328114143,OUT045
FDR60,1198.6296846162747,OUT045
NCA18,1973.0019121342384,OUT035
FDS21,2537.5548901012035,OUT027
FDW09,1469.1764911773555,OUT035
FDL26,2606.920067422425,OUT035
FDS47,1161.160761785848,OUT018
FDC39,3276.775223221073,OUT046
FDT51,1978.9190755684099,OUT035
FDK40,4330.002060508019,OUT035
NCG19,3614.3912955789824,OUT045
FDZ07,1065.7239040917348,OUT046
FDF08,2932.9251345380703,OUT027
FDO04,971.5689116470444,OUT013
FDK41,1057.411562031797,OUT018
FDP15,4141.538141869188,OUT049
NCD43,1392.9318972129004,OUT018
NCP18,2381.9316093215734,OUT013
FDZ51,1557.0761652171282,OUT046
DRH13,1878.8037858232383,OUT035
FDF38,667.1799055558746,OUT045
NCI43,740.0418826466089,OUT045
FDM38,2392.6369433928307,OUT027
FDS03,1086.627817885459,OUT013
DRJ47,2809.8252603480832,OUT017
FDT50,-317.0771864046807,OUT010
FDV02,2746.449480209147,OUT046
NCG18,1758.0384553171525,OUT017
FDW52,2670.5179349804407,OUT046
FDS40,774.6103038683632,OUT035
FDN31,3129.6021593845685,OUT017
FDA37,1945.6625528772615,OUT045
FDA15,3954.883747065438,OUT046
FDL39,2911.6963883904327,OUT046
FDJ53,1880.2296518217531,OUT045
FDX22,3409.2088327689735,OUT013
NCZ42,3692.7769627952875,OUT045
FDD56,4276.42713741889,OUT027
FDD40,3223.043267708516,OUT017
FDS50,3526.6404591579344,OUT013
NCN14,2926.892913315205,OUT013
FDT15,2980.416154288837,OUT013
NCS18,3170.163143334449,OUT027
NCO26,-109.8573200539197,OUT010
FDF58,755.3867474317038,OUT018
NCB19,1397.0398766650756,OUT013
FDH26,2401.595927048426,OUT017
DRB24,3882.8720351908305,OUT027
FDA49,1118.6404690323825,OUT018
FDB32,1480.5239487064794,OUT045
FDI36,3267.460340219608,OUT017
NCA17,473.6636721614134,OUT010
FDH22,2022.7065541339257,OUT013
NCM26,2151.85741891864,OUT018
FDT15,4400.2767651281165,OUT027
FDB16,1142.8396779320015,OUT018
NCP54,3411.2098662306926,OUT027
FDJ36,1705.8083901392497,OUT013
FDO28,1855.640845363617,OUT045
FDU09,971.2876546709472,OUT013
FDF29,2215.137917044624,OUT017
FDY08,2286.6935879468574,OUT013
DRJ59,356.8770023198292,OUT018
FDT23,2780.498753477111,OUT027
FDU15,428.49697978947165,OUT018
FDT47,1650.8365805448034,OUT013
FDI53,679.1828649764016,OUT019
FDR59,3902.901571484427,OUT018
FDD53,836.6968265050693,OUT035
FDY51,3581.6268718369133,OUT017
FDT04,751.7986078863926,OUT049
FDU51,2946.0664771006004,OUT049
FDG14,2610.1470922871054,OUT035
NCU06,3550.2934323553677,OUT045
DRG25,2948.7668328345703,OUT046
DRH49,1504.556420247413,OUT035
FDN15,2376.619833074813,OUT035
FDL43,973.8351006014391,OUT018
NCT18,2961.885559216509,OUT049
NCB31,4105.550137371978,OUT013
FDK57,2065.1881643602583,OUT035
FDY04,741.6551106230659,OUT019
NCP54,1932.7369274991047,OUT046
FDF41,3868.9483982439783,OUT013
FDM01,1623.6449593295044,OUT045
FDW03,1656.735619515516,OUT045
FDF28,1941.8245604885,OUT045
FDY37,2419.3749300669515,OUT017
FDQ03,3899.940219162522,OUT017
FDP51,3409.861195755312,OUT027
FDJ40,1936.0748863765907,OUT017
FDC32,1596.0894168640134,OUT049
DRI49,2738.2192658144,OUT027
NCW54,1002.5418631339555,OUT017
FDF09,758.4862138653907,OUT017
FDP45,3728.1422801952535,OUT018
DRJ23,2688.6533275567476,OUT018
FDS59,1930.466750314214,OUT017
FDY08,2231.114407558924,OUT046
FDX16,2461.773441375456,OUT049
FDY16,2706.676892558895,OUT018
FDK32,2629.550875406061,OUT035
FDQ22,712.8358057946604,OUT013
NCC31,2190.1428858751397,OUT018
FDG58,2591.0261774552464,OUT049
DRF48,3041.189728443994,OUT013
DRH36,1293.2982840475581,OUT049
NCR30,1348.9933330355764,OUT035
FDB03,1924.2603488764626,OUT019
FDZ28,3516.4171760553177,OUT027
FDR35,3262.346467673537,OUT017
DRD15,5106.895945156677,OUT027
FDJ33,115.22924792292588,OUT019
FDA56,31.491216359164355,OUT010
FDP56,805.5352042445517,OUT046
NCT30,769.0394066825966,OUT046
FDK15,1707.6350010647166,OUT017
FDH44,2121.4861815394997,OUT018
FDV01,2539.5725196777876,OUT013
DRG03,2515.580108423895,OUT017
FDG50,2907.9651471234106,OUT027
FDR16,1522.3929696261578,OUT010
FDZ60,1721.039105191605,OUT046
DRG03,2372.2985318891183,OUT045
FDS56,3933.9268552013,OUT018
FDU33,712.5561993287855,OUT045
DRD27,1752.6554306729272,OUT035
FDW22,3582.2941014176918,OUT046
DRA24,2554.546877000589,OUT045
FDF38,814.5332738193348,OUT049
FDX48,2531.7935909492085,OUT013
FDS58,2340.626062136414,OUT018
FDC32,1490.4445349798693,OUT046
NCQ29,4024.658933600849,OUT045
DRK39,1091.4768194862827,OUT018
NCS38,1920.1788315580952,OUT017
DRO47,1810.868550712784,OUT013
DRG27,2146.0691200045626,OUT027
FDC57,4525.512214370072,OUT027
FDS55,2337.6269707492843,OUT046
NCJ06,1619.2293497339083,OUT018
FDO01,225.71301577698705,OUT019
NCM55,2849.732493347533,OUT045
FDC52,2584.3977102586114,OUT049
FDQ15,1264.9164611571434,OUT045
NCT30,2210.268239918557,OUT027
NCR42,1989.864982707577,OUT027
FDD28,1110.5375995460495,OUT035
FDQ34,1757.859146643439,OUT049
FDZ12,3726.383370628832,OUT027
DRE13,-512.7219815474456,OUT019
NCN07,203.9191107842421,OUT019
FDM28,3013.166268045062,OUT035
FDI10,2871.233940303114,OUT017
FDQ25,2787.6626217970925,OUT013
FDA38,1905.2734400877316,OUT010
DRI13,3521.6587923557936,OUT049
FDY20,2947.4946734274217,OUT027
NCZ53,3093.6492840780998,OUT035
NCM31,2299.718830291847,OUT013
DRB01,3087.0160981248587,OUT017
DRF37,4139.772683022729,OUT046
NCF42,2854.735453268265,OUT049
FDF16,2086.727024285641,OUT018
FDB41,861.5952212126549,OUT013
FDR34,3675.6077376475655,OUT013
FDR15,2246.303914066691,OUT018
NCV42,-125.83804480669437,OUT019
FDW51,3533.6445341908097,OUT035
FDU36,1683.2000073421873,OUT017
FDX60,1415.8360734424868,OUT049
FDY03,1993.6039981951071,OUT035
FDW55,3919.0916726049227,OUT045
FDT01,1465.0028948459733,OUT010
FDG58,2537.7990538774593,OUT013
FDK21,4052.0695225447653,OUT017
NCS41,989.7907454911438,OUT019
FDS10,2830.6219018537117,OUT045
NCT53,2607.1455629795123,OUT046
FDJ28,2764.5332861774828,OUT018
FDX44,1355.121346280637,OUT045
FDT20,382.28431200195405,OUT018
FDO44,1880.4847673255567,OUT017
NCX17,3775.3371659007967,OUT049
FDY01,1995.4938703922821,OUT017
FDJ12,4813.216400775043,OUT027
DRK35,328.19823013511404,OUT018
FDD47,782.5022119469118,OUT019
NCM53,1827.9291805049677,OUT035
FDO45,1493.5745122742064,OUT013
NCM42,-173.35734923813857,OUT010
FDE04,2909.1193287524125,OUT046
NCI30,5331.740348577309,OUT027
FDZ19,2797.269432843019,OUT013
FDW57,2893.9370362139985,OUT013
FDA25,1724.8492824809664,OUT013
FDT22,962.8020927365994,OUT046
FDP51,1972.8625331715048,OUT013
FDD48,3320.6950288576872,OUT027
FDY39,3090.76130766209,OUT035
FDO48,1648.6764843835006,OUT010
FDD23,4443.912585784716,OUT027
DRN35,2062.9633572953803,OUT027
FDT01,3553.7843622655887,OUT035
FDC20,-991.3026826744191,OUT010
DRJ35,1171.1561741515363,OUT035
FDB32,1519.09837695544,OUT046
FDL24,2806.7604627305805,OUT046
NCV42,1925.4767674861928,OUT035
FDZ46,1759.2329319844853,OUT046
FDC15,2484.251539529642,OUT013
FDD08,-1249.7066315802695,OUT019
FDY50,1529.2035530326084,OUT049
FDD36,1949.663336563955,OUT013
FDG57,2264.2144972377714,OUT027
FDL21,469.00098198113983,OUT018
FDN16,3134.6031078906703,OUT027
FDJ09,2247.7319519947487,OUT027
FDS01,951.8896521015351,OUT010
FDV33,4262.753441575069,OUT017
DRE12,1933.1448561297598,OUT017
FDR07,1592.479616404251,OUT013
FDP48,1041.114320746289,OUT010
NCB55,1050.0102013441406,OUT035
FDQ08,1062.3931433066377,OUT013
FDR34,3843.795737426501,OUT035
FDO33,1802.2915488458984,OUT046
FDP13,606.0758601173501,OUT045
FDX12,3991.377399846063,OUT049
NCT06,2727.793405249415,OUT049
FDR16,1478.004599525359,OUT019
FDE36,2672.583228159555,OUT046
FDZ36,3073.7215136456607,OUT049
FDV13,1412.0729296609254,OUT045
NCZ17,740.8033029021279,OUT035
FDU56,2878.7800615713595,OUT045
FDM09,2889.5660281855776,OUT035
FDV02,2840.2886308231423,OUT017
FDS34,1579.5708373217863,OUT018
FDA11,1640.5089098101976,OUT049
FDP09,3457.4469946413037,OUT017
FDB29,3336.255622070498,OUT027
FDT19,2874.1272958782674,OUT017
DRH15,827.5314840827812,OUT017
FDY38,3723.9723630995663,OUT046
FDF14,3882.1418899677938,OUT027
FDN48,-415.99821135597233,OUT010
FDQ12,3678.3417055406508,OUT013
NCJ43,2666.390600840284,OUT045
FDE17,586.1251350485027,OUT019
FDB05,4067.1811264293183,OUT035
FDH10,2988.0341415708385,OUT045
NCR06,784.1451052877197,OUT017
FDU32,1693.6758018648643,OUT018
FDD56,2883.2505526083382,OUT049
FDO36,2602.430919211583,OUT018
FDH16,-430.8770661263378,OUT010
FDX10,368.13056252024603,OUT018
FDZ37,1596.0492431590883,OUT017
FDU31,1578.3319884382734,OUT010
DRC49,2342.310486352945,OUT049
FDL15,2361.7471923938574,OUT045
FDN32,1026.2058647448698,OUT019
DRH59,2652.5080487248115,OUT027
NCU29,2424.2293096621984,OUT049
FDR37,1020.5942315579091,OUT019
FDS14,2231.530586469786,OUT018
FDU02,5032.83414733326,OUT027
FDJ08,3188.6673223316357,OUT035
NCZ06,3902.3830717144597,OUT045
FDO31,1465.013236293924,OUT049
FDH31,1443.6163283830856,OUT018
FDS58,2703.197660748957,OUT017
NCA53,2258.6268267602964,OUT027
FDF50,3132.5768038138435,OUT046
NCW42,3593.39764133143,OUT049
NCQ17,2378.9156699932414,OUT045
FDK51,3910.426784557326,OUT018
NCW41,589.9783453053899,OUT010
NCR29,987.6507115233417,OUT017
FDB08,672.6699670428184,OUT019
FDA40,2884.6353701488215,OUT027
FDL14,2277.097831314944,OUT018
FDB47,3281.899773821419,OUT046
FDO03,3807.763859315974,OUT035
DRK13,1189.1222035558685,OUT019
FDX13,2012.8877324909945,OUT010
FDF52,2905.1218194568096,OUT046
FDT11,3063.2903246465585,OUT013
FDB08,2591.9443133596023,OUT013
FDQ28,2248.250743893645,OUT018
FDD29,3929.363851569692,OUT045
NCQ29,5543.3765883722845,OUT027
NCO02,1078.2607449530642,OUT013
FDR56,1215.1314640096468,OUT010
NCM54,2080.048697332032,OUT049
FDP51,2053.914651509081,OUT035
FDT38,1412.6277457528722,OUT013
FDZ20,3730.2174978264743,OUT018
FDJ53,1957.2724055112944,OUT013
FDX13,4036.847324770187,OUT049
FDP58,3621.5950258859825,OUT035
NCK31,-1055.0420394523833,OUT019
FDA35,1745.581934926216,OUT018
FDV37,2908.5734626395015,OUT018
NCO07,4813.7314721756775,OUT027
FDA20,2906.7279083301237,OUT045
FDZ59,2848.930058601358,OUT035
NCY17,834.6865558916776,OUT017
FDQ28,2627.939553110888,OUT035
FDV35,2550.3415544809377,OUT017
FDQ36,681.7907703534017,OUT013
FDD34,2333.4170498630965,OUT018
FDK51,4131.371027152708,OUT045
FDV31,2931.4538184126923,OUT035
FDR04,1709.8701675565137,OUT035
FDR14,988.73953591197,OUT049
DRC36,888.8377016682398,OUT010
FDE39,44.97311820698235,OUT019
FDP57,1789.4228223622208,OUT049
FDE57,2264.5539557754505,OUT046
NCN18,1778.5156723994633,OUT046
NCQ05,2115.244559572334,OUT018
FDW47,2066.5335197186164,OUT035
FDV46,2364.228033175665,OUT035
NCP29,927.5284832616774,OUT045
FDE09,1510.741347137087,OUT018
NCU06,5050.3186122774005,OUT027
FDT19,856.6905439948389,OUT010
DRF15,2520.4755081622166,OUT017
DRI51,2732.5265967387286,OUT013
NCX54,1683.8627842762553,OUT013
DRE01,3804.501549896022,OUT013
NCB07,2998.7377634739605,OUT045
FDU50,2030.5487450864016,OUT035
FDG40,733.2555846628445,OUT035
FDW10,2521.2667239447137,OUT018
FDX51,3157.9032324000073,OUT013
NCP17,977.4118568731185,OUT045
FDP21,3167.543920358956,OUT035
FDL04,1614.6742423348949,OUT045
FDV23,1999.7719295303,OUT013
FDF24,1369.5849898231031,OUT046
FDH56,3314.907172172915,OUT027
FDB51,1122.8812534544313,OUT049
FDI58,3031.157985430641,OUT027
FDR20,882.3926110407428,OUT013
FDC51,1754.5603309106332,OUT018
FDB16,2857.351589719986,OUT027
FDE40,1136.664734000201,OUT049
NCM17,850.1826172092624,OUT035
FDU56,3096.468461229325,OUT035
FDS32,410.32068006799045,OUT019
FDX02,3651.459511004729,OUT049
FDT39,3931.8298240768,OUT027
FDE35,1101.4652987083068,OUT017
NCI42,1420.2252207188758,OUT019
DRL23,1696.0411804771582,OUT046
FDA10,1948.1686443308286,OUT046
FDA11,1577.9458819061115,OUT013
NCM06,2432.5666365452066,OUT046
NCT05,4194.298508145861,OUT035
NCQ02,1044.49380003976,OUT010
NCY06,2144.248995505159,OUT049
FDY56,3734.250796556773,OUT035
FDL02,1859.4891771194568,OUT035
NCI06,2946.5349011777275,OUT035
FDQ14,2319.402912635481,OUT045
FDQ12,3713.4939477110365,OUT017
FDP36,898.3855961078607,OUT046
FDK21,5421.108690590497,OUT027
FDO40,2295.5054437839012,OUT045
NCK54,-68.79930840214297,OUT019
FDY09,2541.6302335124283,OUT018
NCW30,4198.365417839561,OUT049
NCC55,2050.316993772833,OUT027
FDE58,1638.779036052942,OUT018
FDR39,2957.527490194061,OUT013
FDU28,3100.9096196649507,OUT049
FDH08,3712.566928832657,OUT017
FDG35,2790.578438064175,OUT045
FDG22,748.1580322994482,OUT049
FDC34,2656.361894026105,OUT035
FDP15,3757.8293068103953,OUT018
FDK34,1889.0448132894417,OUT010
FDU45,2045.1540025902368,OUT035
FDQ04,2122.667009462612,OUT027
FDX22,3089.606038819319,OUT018
FDB45,1781.2726283080146,OUT017
NCH43,4849.345738329856,OUT027
DRE60,3507.702285204541,OUT046
FDD17,5190.260896470981,OUT027
NCM54,2116.441174658026,OUT017
NCH55,2049.643347157176,OUT013
NCT06,2714.4328412396344,OUT017
FDA48,4946.758360113613,OUT027
FDY58,5059.281154700498,OUT027
FDO25,3261.0247553330237,OUT045
FDN50,1522.0180453749924,OUT045
FDH35,2776.317435874697,OUT035
FDK09,3516.1288957791826,OUT045
FDO16,1378.178094461252,OUT013
FDW11,982.784880127344,OUT045
FDU47,3727.4869463787004,OUT027
NCQ42,127.1499403448604,OUT010
FDK55,2901.6026501993624,OUT027
FDN08,2006.2825188677725,OUT049
FDT57,3696.913671028082,OUT045
FDJ12,3055.106100306487,OUT018
DRL59,964.4254030159166,OUT017
NCN53,576.5006408951454,OUT046
FDO51,-1113.7983981822235,OUT010
FDK56,3091.366304245908,OUT017
